B1,B2,B3
525,22,mAmalladevI
526,22,pApaghna
527,22,vazAnuga
528,22,nirvRt
529,22,gallacAturI
530,22,gadAgrapANi
531,22,saMghagupta
532,22,prajan
533,22,mahAkAzabhairavakalpezarabhezvarakavaca
534,22,kSemamUrtitIrtha
535,22,ahirbudhnya
536,22,zaighra
537,22,abhicara
538,22,harSakara
539,22,raNAjira
540,22,paruSmat
541,22,sukRSTa
542,22,ziznodaratRp
543,22,dugdhodadhi
544,22,dhRSTokta
545,22,dhvajavRkSa
546,23,apamArga
547,23,pRtanAja
548,23,sthaviragAthA
549,23,seru
550,23,pratidhvAnita
551,23,sarpasAman
552,23,kaccaTa
553,23,dhRtasaMdhi
554,23,maJjumatI
555,23,nighuS
556,23,abhivap
557,23,bhItam
558,23,ayasmayI
559,23,pattrikAkhya
560,23,zastraprahAra
561,23,vaGgIya
562,23,zamIprastha
563,23,godA
564,23,kumudasakhI
565,23,rAmodaya
566,23,roditavya
567,23,abhisaMsthA
568,23,surAgAra
569,23,zailavara
570,23,jaghanyakArin
571,23,SaTkarmadIpikA
572,23,dugdhAzman
573,23,dRSTadharma
574,23,kumbhIpAkya
575,23,upadidikSu
576,23,nyasta
577,23,sukezI
578,23,tRpti
579,23,zaGkAmaya
580,24,prajAnuka
581,24,sAdhuvRkSa
582,24,antaravayava
583,24,unmAdayitR
584,24,bruvANa
585,24,mArahAThI
586,24,kAndakAyana
587,24,arjunacchavi
588,24,atharvANavid
589,24,nikocana
590,24,parivRj
591,24,ziSya
592,24,divyalatA
593,24,nirbANa
594,24,duSTi
595,24,paTharvan
596,24,akSabhAga
597,24,antarAlake
598,24,dhAraNA
599,24,gRhItadikka
600,24,svAdukandaka
601,24,deNTikA
602,24,rAdhAkRSNa
603,24,kAraNadhvaMsaka
604,24,praSTivAhana
605,24,zvetadruma
606,24,viskanttR
607,24,prAgguNa
608,24,sthAnAsthAnajJAnabala
609,24,Akarin
610,24,dvipendradAna
611,24,sAdhuvandana
612,24,bind
613,24,miSa
614,24,Rzyaketana
615,24,kamalabhava
616,24,hRtsvAzaya
617,24,vaN
618,24,puSpottara
619,24,svapivAta
620,25,suzAntA
621,25,pradRpta
622,25,kavalita
623,25,prajanikA
624,25,rocanaka
625,25,lalitAtrizatI
626,25,kopAkula
627,25,parizamita
628,25,ziSTasmRti
629,25,puSkaraviSTara
630,25,haJji
631,25,gRhataTI
632,25,saMveda
633,26,tadarthaka
634,26,paryudvij
635,26,kAtIya
636,26,sundarapuramAhAtmya
637,26,bhrAtRvyacAtana
638,26,evASa
639,26,nadanumat
640,26,zArva
641,26,bhagavadgItATIkA
642,26,zrIzvara
643,26,svAyus
644,26,bhAskaraziSya
645,26,somaparizrayaNa
646,26,tanUkRt
647,26,damUnas
648,26,bhUtacintA
649,26,kAmalAyani
650,26,anutseka
651,26,upakrozana
652,26,mAyuka
653,26,sahasrabAhu
654,26,anudRbh
655,26,devadeva
656,27,punarupAgama
657,27,kaulaputra
658,27,laghuga
659,27,cArvadana
660,27,yogamAtR
661,27,sraughna
662,27,aD
663,27,vAdibhIkarAcArya
664,27,AjAni
665,27,prAzA
666,27,yazogopi
667,27,dvipAdaka
668,27,indradevIbhavana
669,27,suzaMsin
670,27,tRpti
671,27,naikavikalpa
672,27,sAmmukhI
673,27,ratnadaNDAtapatrin
674,27,mahar
675,27,yatkArin
676,27,bhartRghnatva
677,27,niyAmakatA
678,27,karenduka
679,27,spRSTapUrva
680,27,saMvartArka
681,27,taya
682,27,parArdhya
683,27,vapurguNa
684,27,mukhaprasAda
685,27,apadArtha
686,27,kapizIrSa
687,27,praNavArthanirNaya
688,27,bAsta
689,27,ratisundara
690,27,samottaratas
691,27,sugraha
692,27,abhyanusR
693,27,sarvaratnasamanvita
694,27,niHsvAdhyAyavaSaTkAra
695,27,sarazmi
696,27,upacAru
697,27,kavasa
698,27,varNAtman
699,28,ekAdazin
700,28,doSabalapravRtta
701,28,Agatya
702,28,Tvala
703,28,aviveka
704,28,praNamra
705,28,raNastambabhramara
706,28,upAsIna
707,28,vartamAnakAla
708,28,vAyoyAnI
709,28,zatacaNDI
710,28,mRtyubhIta
711,28,gRhavitta
712,28,paTaukazrIdarpaNa
713,28,muktisopAna
714,29,AdehadAham
715,29,aizvarika
716,29,kumArapitRmeSa
717,29,azvanibandhika
718,29,yoSitpriyA
719,29,rathareSa
720,29,audarya
721,29,zamyAnipAta
722,29,prathamasamAvRtta
723,29,gorakSasahasranAman
724,29,saMnizrita
725,29,bahusAhasra
726,29,siddhAntamaJjarI
727,29,kuvela
728,29,bRhadroma
729,29,pratiyAtanA
730,29,mahartvij
731,29,zatatarha
732,29,siddhauSadhasaMgraha
733,29,paGkajAta
734,29,ardhavainAzika
735,29,svasthIbhU
736,29,nimRd
737,29,mAtrarAja
738,29,saucuka
739,29,zrIkaNThatIrtha
740,29,dantajanman
741,29,jalanidhi
742,29,gamadhyai
743,29,acyutavAsa
744,29,velAtiga
745,29,jalakumbha
746,30,sarvAstrA
747,30,zevalendradatta
748,30,bharga
749,30,zakyatva
750,30,siMhamala
751,30,zacoka
752,30,auttAnapAda
753,30,akSamAlA
754,30,kSamAcArya
755,30,abhyArabh
756,30,varuNapuruSa
757,30,pratyabhivAdayitR
758,30,madhvavedAnta
759,30,kamalazIla
760,30,sammRSTa
761,30,dhUmorNA
762,30,vizvadaivata
763,30,jayavarman
764,30,kAle
765,30,annavikAra
766,30,brahmavidyApaddhati
767,30,kaizinya
768,30,prAdezin
769,30,saMsthApya
770,30,buddhivarjita
771,30,uttAla
772,30,zaudrakAyaNa
773,30,dakSiNadhurINa
774,30,maka
775,30,pUrvajAvan
776,30,sacathya
777,30,dhvaMsakalAkR
778,30,pitRkulyA
779,30,padopasaMgrahaNa
780,31,pratijJAntara
781,31,brahmanIDa
782,31,cakralakSaNA
783,31,prabhAvalI
784,31,purAtanayogasaMgraha
785,31,Asphotaka
786,31,gauravya
787,31,vikatthanatva
788,31,mahAvIrAnanda
789,31,arcinetrAdhipati
790,31,uttamazlokatIrtha
791,31,phalana
792,31,dezasvAmin
793,31,RtazrI
794,31,duHsvana
795,31,vigatArtavA
796,31,Rph
797,31,pATIsAra
798,31,Agamavat
799,31,cittakalita
800,31,ucchiSTakalpanA
801,31,RtusamAvezana
802,31,vyUDhAhInadvAdazAhaprayoga
803,31,zRtaMkAra
804,31,hotrIya
805,31,antitara
806,31,goviSThA
807,31,vedasaMsthita
808,31,prAJjalIbhU
809,31,vahnIya
810,31,jalAzaya
811,31,pratipakSin
812,32,gUraNa
813,32,chandaHsaMgraha
814,32,mArttikAvata
815,32,khalvATabilvIya
816,32,anapakArin
817,32,naipuNyena
818,32,jambha
819,32,kumArasambhava
820,32,pANDyanarezvara
821,32,yazaskAmya
822,32,indubhRt
823,32,lakSaNaprazasta
824,32,rakSitaka
825,32,puJjarAja
826,32,prahasitAnana
827,32,mAnitasena
828,32,sasatya
829,32,priyaputra
830,32,rajanIcara
831,32,mahAkauSThila
832,32,loSTan
833,32,pratijana
834,32,indriya
835,32,vajrakukSi
836,32,kSudhA
837,32,yathAzrutam
838,33,praznagrantha
839,33,amRtaprabha
840,33,lajjAzIla
841,33,bhinnaparikarman
842,33,bRhadravas
843,33,somAkhya
844,33,vajrabAhu
845,33,traGk
846,33,virAvin
847,33,avadhArha
848,33,paralokagamana
849,33,apAtra
850,33,sarvavidyAsiddhAntavarNana
851,33,eSikA
852,33,karkaracchadA
853,33,cucy
854,33,unnad
855,33,nAstitva
856,33,abhIru
857,33,uddantura
858,33,bAlamRga
859,33,virUpacakSus
860,33,bhavanapati
861,33,yAjJasena
862,33,lokavartana
863,33,sAbrahmacAra
864,33,mahArAjJIstava
865,33,ahikAnta
866,33,ravasa
867,33,saMvatsarasattrabhASya
868,33,susvaru
869,33,paravaza
870,33,saMkathita
871,33,zatakavyAkhyA
872,33,zivadInadAsa
873,33,svatejorazmimAlin
874,33,avaidhavya
875,33,AcakSas
876,33,zikSApadaprajJapti
877,33,adhyavasAyita
878,33,mahemati
879,34,zuNDAra
880,34,viparItAyana
881,34,upahAlaka
882,34,zAntiyukta
883,34,hemAdrijaraNa
884,34,sAmAtAna
885,34,jyArdha
886,34,nabhaga
887,34,abhimRd
888,34,sevanIya
889,34,madhyameSThA
890,34,ayajuSka
891,34,tapatA
892,34,dharmanibandhin
893,34,dvitIyapragalbhalakSaNAnugama
894,34,viSNa
895,34,vAkpratoda
896,34,adhiropaNa
897,34,kSurakriyA
898,34,yathAzrayam
899,34,paurNamAseSTi
900,34,mathurAnATaka
901,34,lopa
902,34,madhucyuta
903,34,sAlhaNa
904,34,jJAnasaMtati
905,34,dharmaputra
906,34,prAhNetana
907,34,zabdalakSaNarahasya
908,34,bubhUrSA
909,34,aSTAvakra
910,34,vikledIyas
911,34,nRsiMhapaTala
912,35,ambhoruha
913,35,siddhiyoginI
914,35,cakSuSyA
915,35,digAgata
916,35,navagrahaprayoga
917,35,ojIyas
918,35,hel
919,35,parvapUrNatA
920,35,tanUtyaj
921,35,pitRprApta
922,35,pUtanAri
923,35,pArAvadaghnI
924,35,lvIna
925,35,prAtardana
926,35,vAyunandana
927,35,upanAsika
928,35,vimalAtman
929,35,hiGgolASTaka
930,35,agarI
931,35,yAvatkRtvas
932,35,brahmAraNya
933,35,nirheti
934,35,mithyAsAkSin
935,35,vyaGkaTa
936,35,parivardhana
937,35,kSipa
938,35,padmakandAda
939,35,dUSita
940,35,ucchiSya
941,35,dharmAtmaja
942,35,vizvAsyatara
943,35,kacchATI
944,35,ekavAsa
945,35,hariharapurI
946,35,bhAvakartRka
947,35,pramadAspada
948,35,siddhAntacandrikA
949,35,ambujanman
950,35,makAravipulA
951,35,svarNacUla
952,35,pUrNapAtrapratibhaTa
953,35,rAmAdhikaraNa
954,35,mantrapaddhati
955,35,sampratibudh
956,35,zaMkarasena
957,36,nAnAtma
958,36,madhyamapadalopin
959,36,jaratkArvAzrama
960,36,paripATalita
961,36,stobhavat
962,36,pANidharma
963,36,vAgdaNDaka
964,36,nAgarikA
965,36,dvAdazavatsarI
966,36,varAhAvatAra
967,36,priyasatya
968,36,vinikaSaNa
969,36,niruttara
970,36,vicalita
971,36,sAttvika
972,36,sasUti
973,36,lUta
974,36,viSvadryaJc
975,36,kRzadhana
976,36,ziznatha
977,36,kAca
978,36,anuspRz
979,36,paTatkakantha
980,36,samAnadevatya
981,36,srauta
982,36,siMhAsanacakra
983,36,pratipiSTa
984,36,jvalitR
985,36,vicArasthala
986,36,sahasracaNDyAdiprayogapaddhati
987,36,utkaladeza
988,36,titau
989,36,parapUrvApati
990,36,prayogArtha
991,37,voDra
992,37,kamalAdi
993,37,kolambI
994,37,brahmapurImAhAtmya
995,37,vyAhve
996,37,kutapavinyAsa
997,37,bilvakIyA
998,37,mRgadAva
999,37,ativizrabdhanavoDhA
1000,37,mAyAdhika
1001,37,vasantadru
1002,37,kuthuma
1003,37,akrAntA
1004,37,hariharadIkSitIya
1005,37,vAraTA
1006,37,vaMzacintaka
1007,37,bhogA
1008,37,huNDikA
1009,37,mUlabhaTTaprayoga
1010,37,zataMhima
1011,37,anusaMdRz
1012,37,parvatacyut
1013,37,bhaumacAra
1014,37,vismApin
1015,37,zambhurAja
1016,37,koSThAgArin
1017,37,kRtanizcaya
1018,37,svAmin
1019,37,tattvApahnavarUpaka
1020,37,kASTharajanI
1021,37,vAkpravadiSu
1022,37,ekaRSi
1023,37,agnizikhA
1024,37,vivAdAnavasara
1025,38,gRhakukkuTa
1026,38,vRSakarman
1027,38,upastuti
1028,38,Atman
1029,38,avedavidvas
1030,38,sAmAnyatva
1031,38,arokadanta
1032,38,haritmat
1033,38,niSevya
1034,38,samudbheda
1035,38,pariguNDita
1036,38,vAjineya
1037,38,sAmavedapariziSTa
1038,38,zrutigocara
1039,39,SoDazagRhIta
1040,39,zayyAmUtra
1041,39,zAMkari
1042,39,utsraSTavya
1043,39,sUnumat
1044,39,sUdita
1045,39,prayatta
1046,39,AzAhIna
1047,39,upasmAram
1048,39,sodbASpam
1049,39,zambhalagrAmamAhAtmya
1050,39,caraNatra
1051,39,upadvAra
1052,39,hariharabhaTTAcArya
1053,40,nRsiMhagaNita
1054,40,kRtrimadhUpaka
1055,40,vyAghragaNa
1056,40,saubhAJjana
1057,40,dyujaya
1058,40,dANDAyanasthalI
1059,40,madavyAdhi
1060,40,devazatru
1061,40,kRcchradvAdazarAtra
1062,40,dAmalipta
1063,40,bakulamAlA
1064,40,yAdRgguNa
1065,40,pUthikA
1066,40,kaimutikanyAya
1067,40,vidathya
1068,40,paJcastavI
1069,40,parikarmaya
1070,40,pittadhara
1071,40,vitaSTa
1072,40,nayavivekAlaMkAra
1073,40,khaNDanarata
1074,40,zvavRttin
1075,40,vRSakarman
1076,40,ramaNaka
1077,40,zokatara
1078,40,guptaveSa
1079,40,urabhrasArikA
1080,40,amliman
1081,40,sambandh
1082,40,dAnakaustubha
1083,40,sugItha
1084,40,urUNasa
1085,40,avadah
1086,40,bhadravinda
1087,40,bhAllaveya
1088,40,antarArAma
1089,40,nakhAgra
1090,40,udgiraNa
1091,40,kRtahastatA
1092,41,yajJAMzabhuj
1093,41,jAtanaSTa
1094,41,vIrazaivadikSAvidhAna
1095,41,sAgaravat
1096,41,surataprasaGga
1097,41,vitRptaka
1098,41,aGkolikA
1099,41,dhAtrIpattra
1100,41,dharmAdhvabodha
1101,41,avApti
1102,41,vIravatsA
1103,41,caturmuSTi
1104,41,udvR
1105,41,anitthaMvid
1106,41,lATikA
1107,41,jJAtidAsI
1108,41,varAhakanda
1109,41,hAri
1110,41,pauTali
1111,41,hayapucchikA
1112,41,halabhRt
1113,41,rAtriMdivA
1114,41,puruSadveSin
1115,41,kupita
1116,41,AgamatattvasaMgraha
1117,41,dAta
1118,41,rAjagRha
1119,41,dantavastra
1120,41,karmavipAkasAra
1121,41,vyApArakArin
1122,41,bhAravAha
1123,41,abhiyudh
1124,41,abhisidh
1125,41,kSetragaNita
1126,41,janApavAda
1127,41,bhRGgaraja
1128,41,pratiSThApam
1129,42,Azvatara
1130,42,lokabhAskara
1131,42,luNTh
1132,42,pitrartham
1133,42,lakSaNaratna
1134,42,nIrAjanapadyAlilakSaNavibhakti
1135,42,zakasthAna
1136,42,praharSaNakara
1137,42,cAphaTTakya
1138,42,antarvAvat
1139,42,prAha
1140,42,zirobhava
1141,42,mahAkarNa
1142,42,divyazrotra
1143,42,vibhUSita
1144,42,dardrUNa
1145,42,upaprut
1146,42,trAta
1147,42,pratiSedhaka
1148,42,avyasanin
1149,42,kulanAyikA
1150,43,vyutpattivAdarahasya
1151,43,kurubAhu
1152,43,trimukha
1153,43,varatrAkANDa
1154,43,ardhocchiSTa
1155,43,hayottama
1156,43,piSTI
1157,43,nirAbAdham
1158,43,anRtadviS
1159,43,cirAyu
1160,43,vAtavyAdhi
1161,43,rAjabrAhmaNa
1162,43,harinAthopAdhyAya
1163,43,prakvANa
1164,43,svAbhAsa
1165,43,piGgAsya
1166,43,lokAbhyudaya
1167,43,pAJcarAtrazrIcUrNaparipAlana
1168,43,zaradvat
1169,43,pratiSekya
1170,44,RbhukSin
1171,44,kuDya
1172,44,maddeha
1173,44,amanAk
1174,44,ghoSaNA
1175,44,sUktadarzin
1176,44,sarvopaniSatsAra
1177,45,yatrAkUta
1178,45,yatamaithuna
1179,45,suravarman
1180,45,samarakAtara
1181,45,karISiNI
1182,45,pravihata
1183,45,samArambhin
1184,45,zazAGka
1185,45,mAnasaruj
1186,45,senAmukhI
1187,45,zatakapAleza
1188,45,mAGkSavya
1189,45,prAsAdAgrya
1190,45,bIjavApa
1191,45,vivAdakalpataru
1192,45,zuGgin
1193,46,saptarAtra
1194,46,yajurvid
1195,46,gavArthe
1196,46,parizIlita
1197,46,zubhratA
1198,46,SatvaNatva
1199,46,zarad
