B1,B2,B3
140,43,vigrAhita
141,43,liGgapratiSThApaddhati
142,43,tridharman
143,43,abhraziras
144,44,vaimatika
145,44,hariharabhedadhikkAra
146,44,nArAyaNagItA
147,45,katamoraga
148,45,zaurpika
149,45,proNTha
150,45,lavaNadhenu
151,45,digdhahata
152,46,kAmadA
153,46,sAsandIka
154,46,aMzudhAna
155,47,vayovRdh
156,47,Urdhvaretas
157,47,trizRGga
158,47,lokottaravAdin
159,47,AnuyAtrika
160,47,razmisa
161,48,kaSTalabhya
162,48,prAtihartra
163,48,bhAsakatva
164,48,supayas
165,48,tryara
166,49,avaghrApaNa
167,49,khAnila
168,49,dAkSasyAyana
169,50,nirvraska
170,50,spRh
171,50,zAcipUjana
172,50,viD
173,51,pratiprAs
174,51,vrAcaTa
175,51,virajaloka
176,51,hastihastaparAmRSTa
177,51,pItvI
178,51,mahAratnavarSA
179,52,dhUrya
180,52,turaMgagandhA
181,52,gaGgAmahAdvAra
182,52,zatacandra
183,53,nayavedin
184,53,bhAsuramUrti
185,53,saMvAhin
186,53,maukhari
187,53,paTI
188,53,sadAzivasaMhitA
189,54,vibudhAdhipati
190,54,anudapAna
191,54,anustaraNI
192,54,hariharakSetra
193,54,vikaNTakapura
194,55,zarIrIbhU
195,55,abhyujji
196,55,priyavizva
197,55,jyotIratha
198,55,zrAddhaprakIrNakArikA
199,56,brAhmaNadhana
200,56,satyavAka
201,56,rathaghoSa
202,56,sampriyatA
203,57,vAtarAyaNa
204,58,cakSU
205,58,caraNalagna
206,58,maimata
207,58,vikIrNasaMjJa
208,58,saumuci
209,59,SaDazItitama
210,59,yajJasadana
211,60,azmottha
212,60,sazRGgArakam
213,60,dinnAgrAma
214,60,cakrAti
215,60,talpagiri
216,61,gorATI
217,61,niSparIkSa
218,61,abhiprayAyam
219,62,hvAtavya
220,63,madhumaya
221,63,balavattA
222,63,aicchika
223,64,kASThadhAtrIphala
224,64,ulmuka
225,65,zivatara
226,66,yuddhajayotsava
227,66,sahagamana
228,66,sarvAyudha
229,67,taTabhU
230,67,tanujatva
231,68,kSIrodArNava
232,68,vAhinIka
233,68,asomapIthin
234,68,laumAyana
235,68,SaSThAMza
236,68,trinivitka
237,69,raNakSauNi
238,69,ahikaJcuka
239,69,tailakuNDa
240,69,dvaimAsya
241,70,samutsRSTa
242,71,paratalpagAmin
243,72,savizaGka
244,72,sazc
245,72,zItala
246,73,vidhRSTi
247,74,gAveza
248,74,vastrAya
249,74,dvicatvAriMzat
250,74,alpAlpa
251,74,marunnAma
252,75,golAsana
253,75,avadeya
254,75,somavArAmAvAsyAvratakAlanirNaya
255,75,nyAyamakaranda
256,75,zilAbandha
257,76,sUcikA
258,76,dhAnvantara
259,76,visphuritAdhara
260,76,kUcI
261,76,ahInara
262,77,sapattrA
263,77,jaganu
264,77,aGgulIyaka
265,77,kazipUpabarhaNa
266,77,brahmabhadrA
267,77,samitiMjaya
268,78,viraktaprakRti
269,78,tIkSNarasadAyin
270,78,budhapUjA
271,78,abhivikSepa
272,79,niSAdakarSu
273,79,upaprekSaNa
274,79,utpAda
275,79,nAnAkanda
276,80,ratikara
277,80,dIpya
278,80,vratasnAta
279,80,haTh
280,80,dhrAja
281,81,tAmrapaTTa
282,81,phalasaMstha
283,81,viSAdakRt
284,82,atna
285,82,nAbhidaghnapAda
286,83,kenduvilla
287,83,puSkarAvatI
288,83,vikRtabuddhi
289,84,tArava
290,84,hastAvApin
291,84,skandhasvAmin
292,85,devImAhAtmyamantravibhAgakrama
293,85,maJcayUpa
294,85,raikR
295,85,kapilaziMzapA
296,85,dRkpathamgam
297,85,uttabdha
298,86,avidviS
299,86,zapatheyya
300,86,avaprajjana
301,87,stambhatA
302,87,pravraj
303,87,kRtakalpataru
304,87,kanyAdUSaka
305,87,yuktikara
306,88,tiryagnAsa
307,88,bhogIndra
308,88,arthapAla
309,88,bodhAna
310,89,gRhodaka
311,89,zvetavArAha
312,89,pATikA
313,89,dhyAnAgAra
314,89,vaimada
315,89,dadda
316,90,amatrin
317,90,asahiSNutva
318,90,pravilApayitavya
319,91,upAntam
320,91,zucicarita
321,91,abhidhAyaka
322,91,bhairika
323,92,kisalayakarA
324,92,mahAdevakRtyA
325,92,sahabhArya
326,92,sarvadaNDadhara
327,93,haribabhru
328,93,hmAla
329,94,udra
330,94,vedAntakaustubha
331,94,nirdanta
332,94,rAjIya
333,94,carakhaNDa
334,94,pratividh
335,95,sauviSTakRta
336,95,aguNin
337,95,dantadhAvanaprakaraNa
338,95,mUlIkR
339,95,maraNIya
340,95,vAjavAla
341,96,sukhAsana
342,96,kRtavAgdvAra
343,96,chinnamUla
344,96,zabdakhaNDaprakAza
345,96,ko
346,96,dhvajanavamI
347,97,apraklRptatA
348,98,dyodruma
349,98,mAyu
350,98,putranivezana
351,99,phu
352,99,stambhi
353,99,saMghaTT
354,100,samprasakta
355,101,abhijJu
356,101,sampraSTavya
357,101,manorathabandha
358,101,udAruh
359,101,aNuha
360,102,kuzinagarI
361,102,gRhavAsa
362,102,krUrasvara
363,103,zrutitas
364,103,ambhoja
365,103,vistIrNajAnu
366,103,vajrapANin
367,103,RkSeSTi
368,104,tubarI
369,104,sukhabhogya
370,105,dyAvAbhUmI
371,105,pRSat
372,105,prAyazcittanirNaya
373,105,vrAtIna
374,106,paTTin
375,106,prapannagatidIpikA
376,106,sarvavedatrirAtra
377,106,paryAsa
378,107,dhUmAvatI
379,107,manopeta
380,107,bastagandhA
381,107,cAruzRGgin
382,107,cokSa
383,107,avitarka
384,108,kAMsikA
385,108,sphuliGgavat
386,108,pariplu
387,108,samavRtta
388,108,meruzikharadharakumArabhUta
389,108,pratyarthin
390,109,paryaGkabhogin
391,109,Adibala
392,109,arthamatta
393,109,pIyUSadyuti
394,110,aJjanaka
395,110,sAtizaya
396,110,aruNa
397,110,manovinoda
398,110,madirAsAlA
399,111,viSAlu
400,111,pUrvarAja
401,111,mAtuliGgI
402,111,dAkSiNAja
403,111,grAmyatA
404,111,svAdas
405,112,lavaka
406,112,pAtaJjaladarzana
407,112,nIlakrauJca
408,112,prabhAvat
409,112,viplu
410,113,yAgamaya
411,113,prajAvyApAra
412,113,khAtrakhanana
413,114,nirhrI
414,114,madvan
415,115,saptahautrasUcI
416,115,mirAkhAna
417,115,mahAmahas
418,115,kaNvamat
419,115,acetana
420,116,vAdyamaNDa
421,117,kSitijatva
422,117,brAhmikA
423,117,candrakSAnta
424,117,hemakumbha
425,118,dhanyatithi
426,118,paJcikA
427,118,AdipitAmaha
428,118,kAkamardaka
429,118,UrdhvarAji
430,118,saMgharSazAlin
431,119,khanayitrI
432,119,dhammilla
433,119,samupoSita
434,119,kaitaveya
435,119,mAtRvaMzya
436,119,gaukakSyAputra
437,120,rAmakRSNadeva
438,120,bASpaka
439,120,vihAna
440,120,kRSNatAla
441,121,dRggola
442,121,mRktavAhas
443,121,nIcatva
444,121,nyAyavRtta
445,122,mithus
446,122,saubhUta
447,122,navabhAga
448,122,vayana
449,122,janUrvAsas
450,123,harayANa
451,123,supUrvAhNe
452,123,tantrasAra
453,123,paiNDAyana
454,123,dvir
455,124,vaktrabhedin
456,124,pradyumnAnandIya
457,124,lokakRt
458,125,pratRp
459,125,vaizvAnarapathikRtasthAlIpAkaprayoga
460,126,sammArjana
461,126,harisevakamizra
462,126,kramika
463,126,agniveza
464,127,dharmadezanA
465,127,atighnya
466,127,dolita
467,128,yApana
468,129,zazija
469,129,udaJc
470,129,dUrvAvihAyakavrata
471,129,haThAzleSa
472,130,azanakriyA
473,131,maulibandha
474,131,prasRti
475,132,kapItaka
476,132,valika
477,132,kalAzAstra
478,132,pUrvaghaTakarpara
479,132,pInatva
480,133,mASaka
481,133,jAtR
482,133,vAravANi
483,134,sambAdhatandrI
484,134,nakhaniSpAvikA
485,134,samupasthiti
486,134,gandhakAlI
487,135,guruzuzrUSu
488,135,tAtala
489,135,zIrSaNI
490,136,ApUpya
491,137,ajahalliGga
492,138,abhiprakamp
493,138,caturviMzatika
494,138,pariniSev
495,138,pariniSev
496,138,kanyArthika
497,139,zaranivAsa
498,139,siMhalIla
499,139,valayIkRtAhi
500,140,mahAkeza
501,140,mahezvarabhaTTa
502,140,zilAstambha
503,140,antargata
504,141,upAttasAra
505,141,sUryadevatya
506,141,ekaphalA
507,141,svargayoni
508,141,mantraprayoga
509,141,bhuvanezvarIdIpadAna
510,142,dhavalagRha
511,142,samutsukatva
512,142,tanubhastrA
513,142,pAramahaMsyapari
514,142,upahAsyatA
515,142,sarvagu
516,143,samAgamamanoratha
517,143,saivAlina
518,143,vAstupUjAvidhi
519,144,rAvauTa
520,144,kuSThacikitsita
521,144,sakaravipulA
522,145,elArasAlaka
523,145,khaDgavAri
524,146,vizvazrI
525,146,bhaumasaMhitA
526,147,khATi
527,148,rudrayAmala
528,148,zakru
529,148,prativat
530,148,parNazadya
531,148,kRtajijJAsa
532,149,sarpiSTva
533,150,navatidhanus
534,150,triyaSTi
535,150,zIghrasrotas
536,150,sAgram
537,151,somaputrI
538,151,madhunighAtin
539,151,sAdanaspRz
540,151,suvitala
541,152,drutam
542,152,manthAna
543,152,zIlita
544,152,nyakta
545,152,piNDA
546,152,vizAlIya
547,153,saMkalpabhava
548,153,rAmAdvaya
549,153,nityAnubaddhA
550,153,stanabAla
551,154,vijeya
552,154,viSAgraja
553,155,anapadeza
554,155,varItAkSa
555,156,mrad
556,156,uddharotsRjA
557,156,vAjasaneya
558,157,mahAmagna
559,157,vidveSin
560,157,dArvikA
561,157,abhisnigdha
562,157,rudrAkSakalpa
563,157,arasIThakkura
564,158,gAJjikAya
565,158,vivAhabhUSaNa
566,158,liGgASTaka
567,159,bhadrapura
568,159,bagadAru
569,159,saMvargaya
570,159,raivatya
571,159,vyAsidh
572,160,rathAGgadhvani
573,161,pratras
574,161,viSNusahasranAman
575,161,zyenapattra
576,162,saMvyApya
577,162,bAlapuSpI
578,162,tilakA
579,162,sadRzavRttitA
580,162,ayutAyu
581,163,pAnapa
582,163,samUDhapuNDarIkapaddhati
583,163,manuSyaprakRti
584,164,dAmacarita
585,164,atighnI
586,164,karmavipAkasAra
587,164,sazikhara
588,164,vajrakIla
589,164,dIrghAGgI
590,165,anyabhRt
591,165,hatA
592,165,candrabimbamaya
593,166,pArthagarthya
594,166,ApRcchA
595,166,susabheya
596,166,vRSabhotsarga
597,166,zyenajit
598,166,adhyAtmacintAmaNi
599,167,ubhayataHpraNava
600,168,zatayAyinvat
601,168,pretapurI
602,168,gaurasuvarNa
603,168,samanubhU
604,169,gRhasaMstha
605,170,pavasta
606,171,paripoSaka
607,171,upasoma
608,171,agnijvAla
609,171,amUrtarajasa
610,171,Anupadya
611,171,abhiniHsR
612,172,anurodha
613,172,vajranagara
614,172,ghANTika
615,173,zilodbhava
616,173,jaToccha
617,173,sUryavarcas
618,173,cUrNakAra
619,173,vyAhAvam
620,174,vizvaggati
621,174,puToTaja
622,175,vAhlIkI
623,175,dhanagarvita
624,175,bAdhitatva
625,176,sauprakhyIya
626,176,dAsaka
627,176,avazyambhAvitA
628,177,surAsaMspRSTa
629,177,layArambha
630,177,mithyAbhizasta
631,177,kRtyAkRtya
632,178,sekima
633,178,durgataraNI
634,178,ubhAkarNi
635,179,apUrNatA
636,179,vizvazambhumuni
637,179,abhivand
638,179,anugama
639,179,homatarpaNavidhi
640,180,mArgatoraNa
641,180,bAhumatI
642,180,bahuzAkha
643,180,lobhanIyatamAkRti
644,180,tIrthacintAmaNi
645,180,pratidoSam
646,181,nirghRS
647,181,mukhamadhu
648,181,tunna
649,181,zrInivAsa
650,181,parasaMgata
651,181,trayIdhAmavat
652,182,vizvaprI
653,182,sUktadarzin
654,182,viparimlAna
655,182,sumajjani
656,182,parazcatvAriMza
657,183,tanUbhUta
658,183,yathArthatattvam
659,184,ekasabha
660,184,nandikeza
661,184,vivardhin
662,184,mahAbuddhi
663,185,vaitrakIyavana
664,185,sUdara
665,185,anAdhRSTa
666,185,saMstava
667,185,ekaikazyena
668,185,sarvAyuSa
669,186,adrijUta
670,186,nivAtakavaca
671,186,pativratopAkhyAna
672,187,janmAndha
673,187,aJjihiSA
674,187,abhibhaJj
675,188,vivandiSu
676,188,bRhadrathA
677,188,svarNajAtikA
678,188,ekS
679,188,vastv
680,188,saratha
681,189,uDumbara
682,189,ApyAyin
683,189,supratiSThitacAritra
684,189,piGgalAtantra
685,190,kulamArgatantra
686,190,vairisiMha
687,190,tanus
688,190,nabhovid
689,190,mandana
690,190,khalin
691,191,bahuzAkhatva
692,192,maJjumaJjIra
693,192,Abhyantara
694,193,vibhAj
695,194,piNDarohiNika
696,194,mukharatA
697,194,sUtramadhyabhU
698,194,dvizatatama
699,194,netrasaMkocana
700,194,anuSThAyin
701,195,jaghanavipulA
702,195,madhyamakhaNDa
703,195,kSIroda
704,195,hAlabandha
705,196,satyasaMgara
706,196,prazAkhA
707,196,pAryAptika
708,196,yavalAsa
709,196,mahAsnAna
710,196,dalIkRta
711,197,unmattagaGgam
712,197,romotpAta
713,197,indujanaka
714,197,kAnyakubja
715,197,upabRMhin
716,198,kUTabandham
717,198,kSitipuruhUta
718,198,dIrghajAnuka
719,198,svR
720,198,sarvakartRtva
721,198,samrADAsandI
722,199,saMskArasampanna
723,199,garbhakoSa
724,199,sAmAnyabhAvagrantha
725,199,svahantR
726,199,dAnakhaNDa
727,199,stutyavrata
728,200,vRSabhaketu
729,200,laGkaka
730,200,mandayu
731,201,kAlaparyaya
732,201,svayaMhArI
733,201,vaiDUryazRGga
734,202,vyapadezya
735,202,lATanArI
736,203,nirhasta
737,204,golapuJja
738,204,virUpa
739,204,yatana
740,204,kikkiTAkAram
741,204,tuSArarazmi
742,204,tUlA
743,205,patitavRtta
744,205,abhivR
745,205,vitamas
746,205,rasakulyA
747,205,proddhRSita
748,205,ratavizeSa
749,206,devArcanakramapaddhati
750,207,vimAnacyuta
751,207,tarkapaJcAnana
752,207,vijigIta
753,208,utathyatanaya
754,208,kiMvIrya
755,208,stUpezANa
756,208,puNDarya
757,209,irivillA
758,209,lATAyana
759,210,parivAsana
760,210,vilobhita
761,210,pAlaGgin
762,210,sautranADi
763,210,devana
764,210,kalizAsana
765,211,senApraNetR
766,212,savanakrama
767,212,zamaTha
768,212,ghanatA
769,213,virAdhAna
770,213,vardhApanika
771,213,nandI
772,213,AhiMs
773,214,rikthahArin
774,214,bhAvavibhAvinI
775,214,pUrvanyAya
776,214,zAntinAtha
777,214,daMsi
778,215,daraNIya
779,215,pratibuddhAtman
780,216,lampha
781,216,daMSTrAyudha
782,216,mAMsavRddhi
783,217,ArdramUla
784,217,pRthivIsava
785,217,nAsikya
786,217,pUtapApman
787,217,marjU
788,218,mahAdUSaka
789,219,manuSyajAtaka
790,219,upaparIkS
791,219,ahibhuj
792,219,pAMsu
793,220,mahArcis
794,220,rudrasenA
795,220,antarikSasaMzita
796,220,bhramaraka
797,220,SaTkUTA
798,221,subhadrA
799,222,vAkyasphoTa
800,223,anugodam
801,223,vakrIbhU
802,223,saMkaSTanAzanagaNapatistotra
803,224,gUDhArtha
804,224,utsAdayitavya
805,224,dugdhAmbudhi
806,224,janyatva
807,224,trimUDha
808,224,varSaphalapaddhati
809,225,ativRt
810,225,vinidratva
811,225,dhanAnvita
812,225,vilApa
813,225,bahukAlIna
814,226,vicUrN
815,227,kRkulAsa
816,227,madhyasvarita
817,227,adhArya
818,227,rasakarman
819,227,sArvakratuka
820,227,arkazoka
821,228,hiri
822,228,lokasundara
823,229,vRddhabalA
824,229,udyoga
825,229,vaibhra
826,229,sunirUhaNa
827,229,aghnyA
828,229,praNidhA
829,230,zoSita
830,230,zru
831,230,pratibandhu
832,230,surAGganA
833,231,abhipratipiS
834,232,bhillI
835,232,adhizayana
836,232,prAnADI
837,232,tarucchAyA
838,232,mahAzamI
839,232,mAdhavatIrtha
840,233,bhruD
841,233,Ahvaya
842,233,paGkavAri
843,233,vaTaja
844,233,aikarAjya
845,233,vihArabhadra
846,234,chadmaveSa
847,234,tatkAladhI
848,234,arthArthitA
849,234,vastraparidhAna
850,234,luND
851,234,parikRza
852,235,lAvu
853,235,svastikRt
854,235,mandradhvani
855,235,rasaratnahAra
856,235,rajjubandha
857,235,nikuJc
858,236,udakadAnika
859,236,vRthAkAra
860,236,visaraNa
861,236,corakaraNa
862,236,unnaya
863,237,bhairavaprAdurbhAvanATaka
864,237,garbhavAsakleza
865,237,adhyAsyA
866,238,trayIdhAmavat
867,238,zUdrayoni
868,238,bhogakArikA
869,239,pustakakara
870,239,namraka
871,239,mRdhra
872,239,vambha
873,240,ariSaNyat
874,240,Amrakavi
875,240,RSibandhu
876,240,upAMzvantaryAma
877,240,muhUrtavallabhA
878,240,samAnatantra
879,241,toyodbhavA
880,241,raMhita
881,241,zastrapANi
882,241,sahasrajyotis
883,241,sundopasunda
884,241,atyamarSin
885,242,pruSva
886,242,sUparasa
887,242,kSudrazvetA
888,242,lavaNotsa
889,243,dehada
890,243,samavArj
891,243,svarNavajra
892,243,devayajanatva
893,243,dhamadhamAya
894,243,vyaparuh
895,244,abhISah
896,244,pratihatamati
897,244,pretapatAkA
898,244,SaTpadeSTa
899,245,maraNabhaya
900,245,maJjuvacana
901,246,badarA
902,246,khArazatika
903,246,siMhakoza
904,246,gonyoghas
905,246,yajJadAsI
906,247,dardrUNa
907,247,kAmAGgA
908,247,svaravidhi
909,247,paiyUSa
910,247,paribhuj
911,248,puruSaghnI
912,248,antyajagamana
913,248,vinAyakacarita
914,248,kulavidyA
915,249,sahasrApoSa
916,249,dAzarAtrika
917,250,suhRjjana
918,250,zivatANDava
919,250,vedAntavAdArtha
920,251,duHkhIya
921,251,rantya
922,251,parivikSobha
923,252,mahanIyakIrti
924,253,ajakava
925,253,zyAmIkR
926,253,bahiSTAjjyotis
927,254,trizala
928,254,darbhalavaNa
929,254,abhiram
930,255,atyanila
931,255,bhadragupta
932,255,vibhvataSTa
933,255,yajus
934,255,pavamAnaTippana
935,255,paricyavana
936,256,candrazItA
937,256,vanAyudezya
938,257,puNyabhAjin
939,257,saMgharSazAlin
940,257,akhilena
941,258,viSayalolupa
942,258,abjinI
943,258,chattrasAla
944,258,sUtrakRtAGgavRtti
945,258,kSudradurAlabhA
946,259,zeSabhUta
947,259,dvivedin
948,259,niSkAsana
949,260,kaudreya
950,261,rAjagha
951,261,subhakti
952,261,kaGk
953,261,sudeSNu
954,261,veNIsaMhAra
955,262,jIvatyAga
956,262,zauceya
957,262,kapRtha
958,263,caturuSTra
959,263,ratijJa
960,263,jabAlA
961,263,kauTyA
962,263,tAlIpuTa
963,263,asinvat
964,264,bhojavyAkaraNa
965,264,piGgA
966,264,bhAgavatI
967,265,kaTuniSpAva
968,265,sukriyA
969,265,sanI
970,265,mAMzcatu
971,265,sAhasra
972,265,gandhopajIvin
973,266,avisyandita
974,266,vanabiDAla
975,267,pariSTi
976,267,phalgunasvAmin
977,267,sArIkrIDA
978,267,zarAsAra
979,267,khid
980,267,yajJakriyA
981,268,kapAlamocana
982,268,duHsaMcAra
983,268,agrapeya
984,268,campakoza
985,268,saMvartAgni
986,269,virodhin
987,269,khilIbhUta
988,269,prAyazcittasArAvali
989,269,vratavallI
990,269,samAnajanya
991,270,vibhva
992,270,cheppa
993,270,dyumaNi
994,270,vipramokSa
995,270,vAjapeyika
996,271,caramUrti
997,272,channa
998,272,anuSyanda
999,272,vastvabhAva
1000,272,gRhItavya
1001,272,tva
1002,272,zvityaJc
1003,273,samitiMjaya
1004,273,puNDrakeli
1005,273,modamaJjarIguNalezamAtrasUcakASTaka
1006,273,AmrAvarta
1007,274,sarvakAmaduh
1008,274,bhartRsnehaparIta
1009,274,dauleya
1010,274,vizrAma
1011,275,zrayin
1012,275,vinaddha
1013,275,pArNavalki
1014,276,bahiHzIta
1015,276,vaMzapAtra
1016,276,kSIrazuklA
1017,276,gaganolmuka
1018,276,azanAya
1019,277,upadhAna
1020,278,AnukUlya
1021,278,prAdhva
1022,278,pratisamAzrita
1023,278,vaikuNThA
1024,278,yajJamaya
1025,279,gauNatva
1026,279,prajApaticita
1027,279,viniHzvas
1028,279,brahmapati
1029,279,vedatRNa
1030,279,citrakarNa
1031,280,pRthvIbhuj
1032,281,rAjyahara
1033,281,rAmAyaNasArasaMgraha
1034,281,mahAmRtyuMjaya
1035,281,mithyApavAda
1036,281,ratni
1037,281,vidhUtakeza
1038,282,AbhayajAta
1039,282,vAkpuSpa
1040,282,aparimoSa
1041,283,AmuS
1042,283,AnAyin
1043,283,anAtura
1044,283,atizukra
1045,283,kullUkA
1046,283,avalagna
1047,284,anubhavam
1048,284,bhAvitra
1049,285,saubhAgyaratnAkara
1050,285,hayagrIva
1051,285,bRhadgarbha
1052,285,Adyota
1053,285,sAyamupAsanavidhi
1054,286,bhUyazas
1055,286,viliSTa
1056,286,saMtApita
1057,286,avadya
1058,286,ailavila
1059,286,sarvalocanA
1060,287,sthAlIpurISa
1061,287,deya
1062,287,yathopAdhi
1063,287,smaratattvaprakAzikA
1064,287,kUpamaNDUkI
1065,288,anilambhasamAdhi
1066,288,divAkaramitra
1067,288,zrIkaNThacarita
1068,288,ratnAvalInibandha
1069,288,sahakAropadeza
1070,289,avAMza
1071,289,candrahAsatIrtha
1072,290,brahmasUtrabhASyavArttika
1073,290,durabhi
1074,290,AkAzasalila
1075,290,vivaradarzaka
1076,290,dehalA
1077,291,ziraupaniSad
1078,292,aJjananAmikA
1079,292,rAtrIsUkta
1080,292,liGgana
1081,293,yathAkAram
1082,294,Tasiti
1083,294,cunanda
1084,294,bheSajacandra
1085,295,ananta
1086,296,nikRtaprajJa
1087,297,buddhAlaMkArAdhiSThitA
1088,297,mahAvIci
1089,297,juSkapura
1090,297,harSapurI
1091,298,yAtrika
1092,298,vyaJjanodaya
1093,298,brahmabhaTTa
1094,298,pakSacara
1095,298,saMyadvara
1096,299,kAzUkAra
1097,300,mRtakambala
1098,300,zANDilyagRhya
1099,301,vArSika
1100,301,praticakSaNa
1101,301,muhUrtaratna
1102,301,AmiSabhuj
1103,301,raktArman
1104,301,bhUmicchattra
1105,302,bRhatkAya
1106,302,azubhAtmaka
1107,302,Amarzana
1108,302,zaktitraya
1109,303,JakAra
1110,303,autaGka
1111,303,hetulakSaNAloka
1112,303,pAtravandana
1113,303,raktanAla
1114,304,azokapUrNimA
1115,304,svapUrNa
1116,304,svasRt
1117,305,paryeSTi
1118,306,zrIvRkSakin
1119,307,buddhi
1120,308,mRNAlakomala
1121,308,kSINASTakarman
1122,309,cAndrabhAgi
1123,309,nirvyapatrapa
1124,309,elAna
1125,310,nIrajAta
1126,310,AparapakSIya
1127,310,anusev
1128,311,hiGgunADikA
1129,311,ahaMkArin
1130,311,kanavaka
1131,311,ayugmapAdayamaka
1132,312,AsvApana
1133,312,vikAsin
1134,312,amRtavindUpaniSad
1135,313,mugdhekSaNA
1136,313,saMnati
1137,313,haraka
1138,313,aparAdha
1139,314,ullaGghana
1140,314,sahasracetas
1141,314,vaiDUrya
1142,314,viniyojya
1143,314,samavasthA
1144,315,jagdhasAraMga
1145,315,pUrvayAyin
1146,315,riktI
1147,315,kSetraMjaya
1148,315,nikrIDa
1149,315,gopa
1150,316,pratitij
1151,316,zivadAyin
1152,317,pradAtR
1153,317,bahusAhasra
1154,317,vikuNThita
1155,318,aparimita
1156,318,pRthagjana
1157,319,dhAturatnamaJjari
1158,319,mahAnIlI
1159,319,alezam
1160,319,kulI
1161,319,rudrAtharvaNazIrSopaniSad
1162,320,nimIlitanakSatra
1163,320,mandavisarpin
1164,320,vanapraveza
1165,320,saMsthApanIya
1166,320,paTTAya
1167,321,adhikArthavacana
1168,321,zvetavrata
1169,321,dvedhA
1170,321,upAdhAyyapUrvaya
1171,321,ambughana
1172,322,praziSya
1173,322,vibhinnatA
1174,322,chagalikA
1175,322,bailvaka
1176,323,anavarti
1177,323,pradyumnAnanda
1178,323,upanibaddha
1179,323,padmalekhA
1180,323,saMjJAviSaya
1181,324,vijJAnakevala
1182,325,mahAzakuni
1183,325,yamunAtIrthamAhAtmya
1184,326,anupati
1185,326,moga
1186,326,pratiniviSTa
1187,326,haNDikA
1188,326,zivatara
1189,326,nAthin
1190,327,nabhi
1191,327,vapuSTara
1192,327,pratyAvartana
1193,327,vizvadaMSTra
1194,327,yAvasa
1195,327,hautraka
1196,328,avadAha
1197,328,nirdhAritavya
1198,329,vanadhenu
1199,329,amaragarbha
1200,329,raktanetratva
1201,330,svarNacUDa
1202,330,viSNutattva
1203,330,upayoga
1204,331,tRpAya
1205,331,parivivadiSu
