B1,B2,B3
652,112,vana
653,112,bhayaDiNDima
654,113,vibhavamada
655,113,tarutUlikA
656,113,vraNAyAma
657,113,madyapaGka
658,113,guNalakSaNa
659,113,kacu
660,113,kAsamardaka
661,113,nirvAcya
662,113,vidhvaMsaka
663,113,yathAbhUtam
664,114,prabhAlepin
665,114,nayanapadavI
666,114,vaidyarAja
667,114,pattravalli
668,114,puruSagAtra
669,114,sahasrAvartA
670,114,vasudevaputra
671,114,huNDana
672,114,alaja
673,115,somaroga
674,116,mahiSamardinItantra
675,117,viSuvatsaMkrAnti
676,117,kApAla
677,117,phalamUlamaya
678,117,ramalacintAmaNi
679,118,apagara
680,118,prahAruka
681,119,maholkA
682,119,kSIj
683,119,pumAkhya
684,120,suyajus
685,120,saMtAnasaMhitA
686,120,vicArasudhAkara
687,120,paryavadAtazruta
688,120,rasakalpasArastava
689,120,bhrAmarI
690,120,anuparikramaNa
691,120,gojAta
692,121,hiraNyagarbha
693,121,samArambhaNa
694,121,zatagranthi
695,121,sadyobhava
696,121,mANibhadra
697,121,RkSakarNI
698,121,saMtatimat
699,121,praskanna
700,121,divit
701,121,kAlAtyayApadiSTa
702,121,vaidathina
703,122,haihaya
704,122,pariveSTanA
705,122,sUtrArthacandrikA
706,122,sarapattrikA
707,122,mehapATa
708,122,sthAnivatsUtravicAra
709,122,tanUdara
710,122,tuGga
711,122,svaHsAman
712,122,mAdhavAcArya
713,122,kSudhAnAzana
714,123,Akulendriya
715,123,ghaTila
716,123,haracaritacintAmaNi
717,123,karkaTI
718,124,vizvakarmapurANa
719,125,lokAloka
720,125,koTiliGgezvara
721,126,zroNideza
722,126,mInaratha
723,126,zAyasthi
724,126,sunAsAkSibhruva
725,127,paTTasUtrakAra
726,128,trisAMvatsara
727,128,matidA
728,128,devArAdhanA
729,129,bhRgamAtrika
730,129,udbhA
731,130,mitrayu
732,130,mallaTasUtraTIkA
733,131,uddhvaMsana
734,131,bhagnapRSTha
735,131,vyarthaka
736,131,akSavAma
737,131,paridevaka
738,131,mahArudranyAsapaddhati
739,131,saptabhadra
740,131,puraHsphurat
741,132,indriyaiSyA
742,132,vratazeSa
743,132,satyAbhidhyAyin
744,132,smeraviSkira
745,132,zilpazAlA
746,132,AryakulyA
747,132,vikrIDa
748,132,zroNiphala
749,133,anirNeya
750,133,puruSottamapattra
751,133,nirvihAra
752,133,grAmasaMkara
753,133,lolanayana
754,133,ahetutva
755,134,bAlarakSAstava
756,134,dhakSat
757,134,varAhayu
758,134,trasnu
759,134,ardhAviSTa
760,134,malopahata
761,134,AsaMsAram
762,134,yAvadgamam
763,134,prAbhaJjani
764,134,naliptAGga
765,134,sthiraphalA
766,135,kumbhinaraka
767,135,vamanIyA
768,135,svAveza
769,135,zrAddhapaddhati
770,135,khaNDinI
771,135,vilodita
772,135,samIpatara
773,135,nideza
774,135,Ajanana
775,135,naganimnagA
776,135,cArudAru
777,136,anakSa
778,136,zulva
779,136,svapitR
780,137,abhisamAvRt
781,137,tIvravedanA
782,137,amRtopama
783,137,sItAdravya
784,137,evampUrva
785,137,udarila
786,138,avajvAla
787,139,vyAjI
788,139,cakrAGganA
789,139,vipulatva
790,139,vAGgAla
791,139,prArthanAzataka
792,139,amaracandra
793,139,svarasiMha
794,139,smayadAna
795,139,paramAhlAdana
796,139,parisAvakIya
797,140,saMdhyAsUtrapravacana
798,140,vAtajit
799,141,AnukhaDgya
800,141,zrutihArin
801,141,dhAnyakartana
802,141,oSa
803,141,vimahI
804,141,zIlana
805,141,pArthasArathi
806,141,bhagavatpratiSThAvidhi
807,141,tiroahniya
808,141,bambharAli
809,142,vAmIkR
810,142,SaSTisahasrin
811,142,tAlita
812,142,brahmasUtrin
813,142,mizraprakRtika
814,142,samudravAsin
815,142,kanyArAzi
816,142,nIlavarNa
817,143,zavadhAna
818,143,sarvajJaputra
819,144,daivalaukika
820,144,rAjasundaragaNi
821,144,AnetR
822,145,setubandha
823,145,prAgghuta
824,145,vyavahAramahodaya
825,145,vidhAnaratna
826,145,grAmAdhyakSa
827,145,saMsphur
828,145,dInalocana
829,145,samaprabha
830,146,nistitIrSat
831,146,mandapITha
832,146,tathAbhUta
833,146,niSparuSa
834,146,pratyayasvara
835,146,bahumAya
836,147,vADava
837,147,varaka
838,147,ApUrta
839,147,svIkAragraha
840,147,abhISahA
841,147,suramuni
842,147,zAntiprakaraNa
843,148,mahAdevahata
844,148,stanadAtrI
845,148,vasudhAreNu
846,148,vAyavIya
847,148,Atmaruha
848,149,hutabhugdiz
849,149,asurakSa
850,149,sAdhusammata
851,149,bhUkumbhI
852,149,daurvAsasa
853,149,taTastha
854,149,laGkaka
855,149,AkaNTham
856,149,zyainampAta
857,149,ananukhyAti
858,150,sphaTikAkSamAlikA
859,150,bhUtiziva
860,150,samAmnAtR
861,150,nirvyathana
862,151,gaNAgraNI
863,151,zakRdbheda
864,151,aham
865,151,saMkarApAtrakRtyA
866,151,maNDalika
867,151,Ahu
868,151,pacanAgni
869,151,azmacakra
870,151,sampratyAgata
871,151,anubhUta
872,152,zabdazuddhi
873,152,pUSabhAsA
874,152,kroDI
875,152,tribhauma
876,153,tantipAlaka
877,153,sAmpradAyika
878,153,mitAkSarAkAra
879,154,avRta
880,154,kulanindA
881,154,SaSTija
882,155,patAkika
883,155,devaprabha
884,155,bAhuzAla
885,155,saMkIrNayuddha
886,155,saMkarSaNamaya
887,155,avamardana
888,155,atathA
889,155,mukhacapala
890,155,purIdAsa
891,155,pratisaMcar
892,156,toyaja
893,156,mUSIkaraNa
894,156,samabhihita
895,157,retana
896,157,sAndrIkRta
897,157,zarabhalIlAkathA
898,158,varavarNiNI
899,158,latAya
900,158,kautsa
901,159,tulAvat
902,159,abhaiSajya
903,160,saphalaka
904,160,atisarjana
905,160,kSudhA
906,160,sahasrazravaNa
907,160,pratiSedhAkSara
908,160,zoNAprastha
909,160,jitma
910,160,mitrakarman
911,160,arthAdhinAtha
912,160,vartis
913,161,vRttAnta
914,161,paramAgamacUDAmaNisaMhitA
915,161,zauvastika
916,161,DA
917,161,kSINAGga
918,161,saMcodaka
919,161,mArgaziralakSmIvAravratakalpa
920,161,uccAraprasravaNa
921,161,saMsphur
922,162,syanda
923,163,pANDupattrodara
924,163,palpUlita
925,163,upAlakSya
926,163,himottarIya
927,163,prayogANDabilA
928,163,zuddhAnanda
929,163,pratipuruSa
930,164,abhisaMsR
931,164,taNDulika
932,164,nyAyabinduTIkA
933,164,vijeya
934,164,ayathocita
935,164,AzramasthAna
936,164,raukSacitta
937,164,vrAtya
938,165,gandharvakanyA
939,165,tvakpuSpa
940,165,kathAmAtra
941,165,dvivida
942,165,sUtrakrIDA
943,165,satyasaMkAza
944,165,upendrazakti
945,165,tarapaNya
946,165,rADhApura
947,165,Adhunaya
948,165,tryazIta
949,166,zailabAhu
950,166,zizumAravasA
951,166,sadvArttA
952,166,bAlagrahapratiSedha
953,166,meghAbhyudaya
954,166,vIryakRt
955,166,vigada
956,166,budhASTamIvrata
957,167,vyayi
958,167,tRNAzin
959,167,kiMkirAta
960,167,haviradya
961,167,kAliyajit
962,168,anavekSa
963,168,kAJcIpuraka
964,168,vahantI
965,168,syagavi
966,168,zaramaya
967,169,abhyutkram
968,169,cirasuptabuddhi
969,169,madhuram
970,169,duNDubhi
971,169,phalasaMyoga
972,169,nAgapuSpa
973,169,rohI
974,170,rAmarakSAstotramAlA
975,170,sitayAminI
976,170,alpAjya
977,170,vAdAma
978,170,zitAmatas
979,170,bharatasamuccaya
980,170,hiraNyakRSNala
981,170,droNapuSpI
982,170,sitadarbha
983,170,mahAkapittha
984,170,adhyAcAra
985,171,manovAkkarman
986,171,udvIkSita
987,171,jAnvantarA
988,171,sarpakaGkAlikA
989,171,manuSyahArin
990,171,pratikUlatva
991,171,iSupa
992,171,viprajana
993,171,balUla
994,172,tricit
995,172,yuJjavat
996,173,samavasRti
997,173,adbhutagandha
998,173,atidAna
999,173,citrazocis
1000,174,asaGgisattva
1001,174,zabaralodhra
1002,174,cUrNAdi
1003,174,maraNadazA
1004,174,tripurAntakara
1005,174,asukara
1006,174,vidhirUpanirUpaNa
1007,174,somaloka
1008,174,svAnin
1009,175,pANaukaraNa
1010,175,nirmAlya
1011,175,zabdacintAmaNivRtti
1012,175,punaHprAdhyeSaNa
1013,175,dAttAmitrIya
1014,175,parvaruh
1015,175,vaiSNavAcamana
1016,176,zatruvigraha
1017,177,cAracakSus
1018,177,sasampada
1019,177,ameha
1020,177,IkSaka
1021,177,nikurumbaka
1022,177,etAdRza
1023,177,garva
1024,177,herambha
1025,178,viraJjita
1026,178,kRtsnagata
1027,178,bhAgineyI
1028,178,prakhyAtasadbhartR
1029,178,nirmAlyA
1030,178,gojAparNI
1031,179,asvatantratA
1032,179,jIvapatnI
1033,179,rudracaNDika
1034,179,caturvyUha
1035,179,bhUtAGkuza
1036,179,bhaimarathI
1037,180,anuspandyam
1038,180,sasni
1039,180,cANDikA
1040,181,RSipaJcamI
1041,181,saTAla
1042,181,mid
1043,181,pArikSita
1044,181,zaivASTaka
1045,182,abhidroha
1046,182,protpat
1047,182,duhyu
1048,183,vibhedana
1049,183,zavas
1050,183,apaprasara
1051,183,virodhakRt
1052,183,vasuvani
1053,183,icchAdAna
1054,183,ucchiSTagaNeza
1055,183,vasuvarmadhara
1056,183,saMdIpanavat
1057,183,amoghavAc
1058,184,vilubhita
1059,185,pInodhnI
1060,185,reNukAsuta
1061,185,nistarha
1062,185,mlev
1063,185,prAyazcittatattva
1064,185,kaSTaguggula
1065,186,hatottara
1066,186,zUkakITaka
1067,186,bhATTasArakArikA
1068,186,yavanAla
1069,186,zukoktijAla
1070,186,vicitravIrya
1071,186,aprayuktatva
1072,186,jAyantIputra
1073,186,gauNDakirI
1074,186,pradala
1075,186,carAtha
1076,187,rAtripadavicAra
1077,187,prokSaNIya
1078,187,nAbhAgAriSTa
1079,187,rAjapauruSya
1080,187,bisakhAdikA
1081,187,phalahIna
1082,188,SaNDAmaka
1083,188,prekSaNIyatara
1084,188,nitAnta
1085,188,sukarman
1086,188,pratizama
1087,188,zaratprAvRSika
1088,188,dakSiNAvarjam
1089,188,sthUrin
1090,188,paritakmyA
1091,188,mahItala
1092,189,vanarakSaka
1093,190,pAramita
1094,190,durAmoda
1095,190,mRnmAna
1096,190,sthUri
1097,190,kathIkR
1098,190,lAvaNya
1099,190,zailasarvajJa
1100,190,pazuvrata
1101,190,anugiram
1102,191,bhadraka
1103,191,yathArthatA
1104,191,nistriMzabhRt
1105,191,vizvazcandra
1106,191,huliGga
1107,191,bhAvasnigdha
1108,192,daNDayAma
1109,192,dI
1110,192,gauNatva
1111,192,meSavAhinI
1112,192,karotpala
1113,192,javanikAntara
1114,193,parirambhita
1115,193,aindradyumna
1116,193,yAdRza
1117,193,rAjata
1118,193,meruNDA
1119,193,mUlA
1120,193,hastakriyA
1121,193,mRgayAzIla
1122,194,pratiyodha
1123,194,priyakRttama
1124,194,dyubhakta
1125,194,aliGgin
1126,195,saMstArapaGkti
1127,195,rogajJa
1128,195,pradhi
1129,195,gaGgI
1130,195,avIkSaNa
1131,195,havala
1132,196,yamakoTi
1133,196,step
1134,196,gAlin
1135,196,veSTanaveSTaka
1136,196,raktasarSapa
1137,197,ekAnRca
1138,197,las
1139,197,khaNakhaNAya
1140,197,traicIvarika
1141,197,asRSTAnna
1142,197,AkAzagaGgA
1143,197,suSThuvah
1144,197,bhrUvaJcita
1145,197,anyatra
1146,198,zatakavyAkhyA
1147,198,kalaGkin
1148,198,zazvat
1149,198,vairIbhU
1150,199,gharmadyuti
1151,200,zarAsanin
1152,201,sumanoramA
1153,201,antaHpadam
1154,201,roca
1155,201,hAputrikA
1156,201,dhUlana
1157,201,vardhApanika
1158,201,sauvarNabhedinI
1159,201,vayya
1160,201,stomya
1161,201,vivAdArNavasetu
1162,202,vRj
1163,203,lelAya
1164,203,gRda
1165,203,pratibhU
1166,203,duSTanAzinI
1167,203,zUlaprota
1168,203,vyAdhabhIta
1169,203,bhikSukI
1170,203,kuJjarapippalI
1171,203,bhRGgAbhISTa
1172,204,janmapattrikA
1173,204,vich
1174,204,sudRSTi
1175,204,mahAkarman
1176,204,nayanauSadha
1177,204,grAvastut
1178,204,kuzavat
1179,204,vrAjapati
1180,204,zaranivAsa
1181,204,nicAy
1182,205,anuzrotavya
1183,205,cityA
1184,205,talla
1185,205,zarIrasthiti
1186,205,laghuparAmarza
1187,206,samAvarjita
1188,206,anUpadas
1189,206,dazApavitra
1190,206,padAnveSin
1191,206,culhi
1192,206,daivadIpa
1193,206,kArkandhava
1194,206,nIkA
1195,207,piNDamAtropajIvin
1196,207,brahmapavitra
1197,207,tamAlikA
1198,207,divyapuSpA
1199,207,SaNmAsAbhyantare
1200,207,nakhAli
1201,207,varNazreSTha
1202,207,adhyavaruh
1203,207,saMkalparAma
1204,207,nauvAha
1205,207,padmalekhA
1206,208,rip
