B1,B2,B3
267,74,pracaNDaghoNa
268,74,atuhinaruci
269,74,vyAkulitamanas
270,75,sUdAvatsa
271,75,abhipraruh
272,75,dikpAlastuti
273,75,adribhedana
274,75,pUrNAnaka
275,75,abhispRz
276,76,tuhinazaila
277,76,pAntha
278,76,bAlakavi
279,76,dArANukramaNa
280,76,racayitR
281,76,kAkecI
282,77,bhAskaravarman
283,78,vaizyayajJa
284,78,tinikA
285,78,nirvyAjatA
286,78,daNDAdhipati
287,79,zleSmaja
288,79,puruniHSidh
289,79,jAnuprahRtaphalaka
290,79,parisArin
291,79,tatAmaha
292,79,devIbhavana
293,80,kandalI
294,80,niyogakRt
295,80,stutyavrata
296,80,kSudrahiGgulI
297,80,pattralavaNa
298,80,upabdi
299,81,samprItimat
300,81,gaNerukA
301,81,mRgajambuka
302,81,pAdAyana
303,81,Rk
304,81,garbhadruti
305,82,pratikSepaNa
306,82,krumuka
307,82,zambhalagrAmamAhAtmya
308,83,mAyUravratin
309,83,vAtakin
310,83,rAsayAtrAviveka
311,84,pAthobhAj
312,84,vizAkhA
313,84,sarvabhAva
314,84,rAtrijAgaraNa
315,85,zociSmat
316,85,sadyaHzotha
317,85,vAjivega
318,85,pArzvaparivartana
319,85,paJcagaNayoga
320,86,brahmAya
321,87,sasundarIka
322,87,sAdhanakSama
323,87,AkrAnta
324,87,sadAnvA
325,87,bArhas
326,87,kSatasarpaNa
327,88,parasthAna
328,88,birAla
329,88,vizeSakaraNa
330,88,nIlakaNThakoza
331,88,grahanAyaka
332,89,kRSNadeva
333,89,mAnApya
334,89,yadrUpavicAra
335,90,gopada
336,90,uparyAsIna
337,90,lokApavAda
338,90,praru
339,91,saMskArakamalAkara
340,91,pATana
341,91,daNDakamaNDalu
342,92,vajrAGkuza
343,92,turaMgagandhA
344,92,UrdhvAroha
345,93,khaDikA
346,93,vRttatas
347,93,pramukhatA
348,93,candrajJAna
349,93,prakAzitaviruddhatA
350,94,svaramaJcanRtya
351,94,zazIyas
352,95,oSThaphalA
353,96,vedAntavilAsa
354,96,kramukapuSpaka
355,96,vRthAkathA
356,97,zraddhAjADya
357,97,pratisadma
358,98,nitambasthala
359,98,abhigata
360,98,rITi
361,98,kroSTrIya
362,99,bisaguNa
363,100,chattraka
364,100,dvisahasra
365,101,parizrut
366,101,supArakSatra
367,101,gahanAya
368,101,malimlusenA
369,102,saMnibaddha
370,102,vighnapratikriyA
371,102,sakSaNi
372,102,zvasuna
373,102,dUSaNatAvAdin
374,103,zASpeya
375,104,saugandhya
376,105,mattamayUraka
377,106,UrdhvaMjAnu
378,106,SaDrasanighaNTu
379,106,sthAneyogitva
380,107,gucchaka
381,107,pracAra
382,107,amburAja
383,107,saMvargajit
384,108,kuzacIra
385,108,saMdhicaura
386,108,vaizyaghna
387,109,AsvAdya
388,109,dhArezvara
389,109,mandaprANaviceSTita
390,109,vikUN
391,109,hRdyotana
392,109,pArasIvinoda
393,110,prajApatya
394,110,athatu
395,110,prANasUtra
396,110,zUl
397,110,vizrAntimat
398,110,ratavraNa
399,111,ekabhUmika
400,111,agnihotreSTi
401,111,iSvagra
402,111,abhivinIta
403,112,sajalatva
404,112,yathAvyAdhi
405,112,tilamizra
406,113,pratibandh
407,113,vizvezvarAmbumuni
408,113,bRhajjAbAlopaniSad
409,113,bhartsana
410,114,madhurapralApin
411,114,pratikarma
412,114,zatarudrA
413,114,caNDavegAsaMgamatIrtha
414,114,uNDerakasraj
415,115,savyabhicaraNa
416,116,saMcarabhAgin
417,116,rukmasteya
418,116,kRSTapacya
419,116,mRnmUSA
420,117,sukhaga
421,117,vyAsasthalI
422,117,ghaTakAra
423,118,sahasranAmasarayu
424,118,pItakASTha
425,118,siddhAntagarbha
426,118,samagrazakti
427,118,anAntarIyaka
428,118,adhivAka
429,119,SoDazIbilva
430,119,asvadRz
431,119,indumatI
432,120,hitaharivaMza
433,120,bhogAvalI
434,121,apadArtha
435,122,guNotkarSa
436,122,pratikUlavRtti
437,122,mAMsavikretR
438,122,paribhUtatA
439,123,vAyudhAraNa
440,123,balahara
441,123,satkAryavAdasiddhAnta
442,123,durmanaskatA
443,123,daNDAhata
444,123,vyAvRta
445,124,kaphoNiguDAya
446,124,nAlAstra
447,124,kAle
448,124,nirastApad
449,125,jAtaveda
450,126,strIveSadhAraka
451,126,vyAghragrIva
452,126,pastyasad
453,126,ghaTayoni
454,126,pazukarman
455,126,apahastita
456,127,mahAprajApatI
457,127,kanyasA
458,127,ikSvAkukulaja
459,127,snAyu
460,127,khANDava
461,128,sadAyogin
462,128,hIrAGga
463,128,vAtakhuDA
464,128,varuNiya
465,129,parihArasU
466,129,apahnuta
467,129,surAlaya
468,130,tAmrarajas
469,130,pramaGgana
470,130,niHzaGkalIla
471,130,mandavisarpin
472,130,varuNika
473,130,gaNAcala
474,131,prahAraNa
475,131,lAlitya
476,131,sApahnava
477,131,muSitacetas
478,131,mUrkhazata
479,132,zaktibodha
480,132,zabalIhoma
481,133,vizAlanagara
482,134,kulaputrajana
483,134,jatUkA
484,134,jIvavatI
485,135,samupAhR
486,135,zabdAloka
487,135,daNDapAzaka
488,135,phaNAphalaka
489,136,sarikA
490,137,kulavidyA
491,137,lalitalalita
492,138,parAgA
493,138,agniputra
494,138,nAtisAndra
495,138,vazagA
496,138,priyopabhogavandhya
497,138,dhemAtra
498,139,mAdRza
499,139,azmavarman
500,140,ulUkAri
501,141,havirvarSa
502,142,grAmamRga
503,142,kAlIsUkta
504,142,subrahmaNyASTaka
505,142,nakhArtha
506,143,aruhA
507,143,pAdaphalA
508,143,apaneya
509,143,mAdhavabhaTTaprayoga
510,144,kSepadina
511,144,mugdhavilokita
512,144,darpasAra
513,145,kAmataru
514,145,lAsyA
515,145,AkarSa
516,145,viriJci
517,145,vidUrajAta
518,146,parihiMsA
519,146,gagana
520,146,bhogigandhikA
521,146,dAkSAyaNya
522,146,arUDhamUlatva
523,146,bharaNiSeNa
524,147,kAlanirvAha
525,147,yatisAMtapana
526,147,zAlAthala
527,148,vIramAnin
528,148,svarpati
529,148,mAsapUrva
530,149,mocaka
531,149,RkSalA
532,149,durAtman
533,149,ekAnnaviMsa
534,150,brAhmaparvan
535,151,sthirIkara
536,152,maNibhUmikAkarman
537,152,zikhigrIva
538,152,svAdhInatA
539,153,kapolabhitti
540,153,nirabhisaMdhin
541,153,dazacatuSka
542,153,muktivAdavicAra
543,153,mallikApuSpa
544,154,doga
545,155,adhideva
546,155,vinizcala
547,156,varasad
548,156,apinaddhAkSa
549,156,mlecchamaNDala
550,156,siMhasena
551,156,amoghAcArya
552,156,aSTanavata
553,157,ajJAnatva
554,157,lobhAbhipAtin
555,158,jIvapuSpA
556,159,tAmrakuTTI
557,159,sadAcandra
558,160,indrapurohitA
559,160,jaghanacapalA
560,160,plava
561,160,prahRta
562,160,puraskRta
563,161,kaGkAlaketu
564,161,zrotracit
565,162,nirnamaskAra
566,162,lokavrata
567,162,cavI
568,162,saMzreSiNa
569,162,caurarUpa
570,163,sumAli
571,163,saMTaGka
572,163,aurvazeya
573,164,maizradhAnya
574,164,pratyakziras
575,164,bhASAprakAzikA
576,164,kanI
577,165,vizobhita
578,165,pramANakhaNDana
579,165,parighaprAMzubAhu
580,165,baddhavaira
581,166,agravat
582,166,vinirbhinna
583,166,navaratna
584,167,phutkArarandhra
585,167,pRSThastotra
586,168,agnikArikA
587,168,abhyAhitapazu
588,169,vihvalatva
589,169,rAmacara
590,169,sukapola
591,169,yajJadatta
592,170,rasAyaka
593,170,puruSAsthimAlin
594,170,yogavAsiSThatAtparyaprakAza
595,170,tAttvika
596,170,zAMtanava
597,170,kanyAdUSaka
598,171,asamaJja
599,172,Urdhvasasya
600,172,prasUyat
601,173,cetanAvat
602,173,trigrAmI
603,173,ityukta
604,173,dUSin
605,173,zakuntalA
606,174,zrIbhASya
607,174,vihAyasa
608,175,bhrAtRhatyA
609,175,drukilima
610,175,kAmArta
611,175,vituda
612,175,vArSikI
613,175,apareNa
614,176,zarAvasampAta
615,176,mahezAnabandhu
616,176,sAdhunigraha
617,176,mukhenAdAyin
618,177,niyamapattra
619,177,pratyabhicaraNa
620,177,mahApaGka
621,178,adRSTArtha
622,178,sphaTikamaNizilA
623,178,gaurivIti
624,178,jaladakAla
625,178,pramANIkRta
626,178,bodhisattvabuddhAnusmRtisamAdhi
627,179,kapyAsa
628,179,RSitva
629,179,cIrNakarkaTI
630,180,svAMkRta
631,181,vaMzahIna
632,181,nayacandrasUri
633,182,AdhyAna
634,183,pittAri
635,183,mithyAnirasana
636,183,iSumAtra
637,183,dhUmAkSa
638,183,pralayatva
639,184,nagazreSTha
640,184,durgAsaMdehabhedikA
641,184,upAntAt
642,184,pazuSTha
643,184,subhASaNa
644,184,niryantraNa
645,185,prAcImUla
646,185,svArthasAdhana
647,185,vezaka
648,185,sampradAyavid
649,186,ardhabhAj
650,186,kaNTaphalA
651,186,bhadragaNita
652,187,prasannatarka
653,187,apaghAtaka
654,188,manthya
655,188,abhiroddhR
656,188,avadAraNa
657,189,nirvyUha
658,189,viruddhasiddhAntagranthaTIkA
659,189,mahAvidyAprayoga
660,190,nagaryanna
661,191,kSobha
662,191,pramANasAraprakAzikA
663,191,saMstutatva
664,191,karpUradvIpa
665,191,Azasana
666,191,tarutra
667,192,himAdri
668,192,kAmatAla
669,192,saptasomasaMsthApaddhati
670,192,cArugupta
671,192,pratarka
672,193,mRdukriyA
673,193,phalasambhava
674,193,vaiTTAlika
675,193,bandhveSa
676,193,brahmakanya
677,193,prabuddha
678,194,pAnabhAjana
679,194,AdhAya
680,195,apaSThu
681,195,brAhmaka
682,195,jIvarahita
683,195,dvipAtrINa
684,195,madhyodAtta
685,195,taruzAyin
686,196,puraskaraNIya
687,196,nibandhanIya
688,196,prativartana
689,196,sucIrNadhvaja
690,197,suragarbha
691,197,dudhravAc
692,197,janmAntarINa
693,197,somAbhiSikta
694,197,ADibaka
695,197,agUDha
696,198,navamAlI
697,198,zalyaka
698,199,gRdhramojAntaka
699,199,manorathatRtIyAvrata
700,199,zauradevya
701,200,vRSTe
702,200,nivasana
703,200,taNDibrAhmaNa
704,200,chambaTkAra
705,201,zukliman
706,201,dezikavijaya
707,202,vepathu
708,203,kRSNatilya
709,204,nivanA
710,204,vanabhojanaprayoga
711,204,svakRta
712,204,pItamAruta
713,204,sazyAna
714,204,adRSTAzrutapUrvatva
715,205,caTacaTa
716,205,devadattikA
717,205,vasAgraha
718,205,pracat
719,206,prAvaraka
720,206,bAlandana
721,206,Akhuzruti
722,206,anavasthiti
723,206,kRtopanayana
724,206,jAtamAtra
725,207,caNDavat
726,207,vaizvakathika
727,207,dustaraNa
728,207,rAjapitR
729,207,zuddharUpin
730,208,oMkAra
731,209,haristotra
732,209,bhImadAsabhUpAla
733,209,ekadhanin
734,209,candanasArivA
735,210,makaramukha
736,211,asipattravRkSa
737,211,surabhitA
738,211,dhvanyAcArya
739,212,chidrAtman
740,212,subhASitAvali
741,212,nikrand
742,212,hastivaidyakakAra
743,212,mautra
744,212,sarvajJajJAnin
745,213,jvalantI
746,214,Urdhva
747,215,satattva
748,215,padAGkadUta
749,215,zaziguhyA
750,215,jhiNikA
751,215,pUrNamukta
752,215,kururI
753,216,saMlayana
754,216,sanutya
755,216,zAhnAma
756,216,ApAka
757,217,abhipadma
758,217,putrapiNDapAlana
759,217,vandadhyai
760,217,bodhacittavivaraNa
761,217,aprApyagrahaNa
762,217,vinyAsa
763,218,raktamaJjara
764,219,bANasiddhi
765,219,vilopya
766,219,zukasArikApralApana
767,219,ekadhAtu
768,219,vanabIjapUraka
769,219,ulka
770,220,parivatsa
771,220,susthiravarman
772,221,vratayitavya
773,221,sainyapRSThabhAga
774,222,kudaNDa
775,222,tatprabhAte
776,222,saru
777,222,zUraNa
778,222,nArahaya
779,222,masikA
780,223,vijayasenA
781,223,saMlayana
782,223,mandratama
783,224,sUtrakoNaka
784,224,dharmAdhikArika
785,224,kIkasamukha
786,224,trirvyUha
787,224,bAlizamati
788,225,jalatrAsa
789,225,sarvagAyatra
790,225,vAH
791,225,vANazAla
792,225,pazudevata
793,225,mithyAbhizApa
794,226,matsyadvAdazikA
795,226,udUha
796,226,anvArambhaNa
797,227,brahmasaMstha
798,227,dharmadrohin
799,227,vaijayika
800,227,zodhikA
801,227,ArAvalI
802,227,tirazca
803,228,sAdayitavya
804,228,upAdhvaryu
805,229,niyantr
806,229,saMhRSTa
807,229,dhUnaka
808,230,tithy
809,230,pratidivasam
810,231,dharmamArga
811,231,Apastambi
812,232,bhAraya
813,232,vrajarAjadIkSita
814,233,phetkRta
815,233,mAlAkara
816,233,hallISaka
817,233,devadhiSNya
818,233,tamaGga
819,234,smartavya
820,234,asUti
821,234,avakrAmin
822,235,paiGgI
823,235,vetrahasta
824,235,mAnadhana
825,235,ajIkava
826,235,rANAyanIputra
827,235,duSpravRtti
828,236,sAyaMkAlIna
829,236,bhUtisRj
830,236,krIDoddeza
831,236,pItAvabhAsa
832,236,uTa
833,236,nagarI
834,237,pItvAsthiraka
835,237,sugItha
836,237,dvivrata
837,237,yamajAta
838,237,avapUrNa
839,237,jinamANikya
840,238,kApotaretasa
841,238,samUDhadvAdazAhapaddhati
842,238,sammUtraNa
843,239,nRpamASa
844,239,abhivRt
845,239,pAdAhata
846,240,supArzvoru
847,240,vyapadezArtham
848,240,abhramAlA
849,241,saMghaka
850,241,gatAlIka
851,241,phAlakuddAlalAGgalin
852,241,pukkasa
853,241,khANDavAyana
854,241,lakSmInArAyaNastava
855,242,duSTacaritra
856,242,zuklAdizrAvaNakRSNASTamI
857,242,valayIkR
858,242,mahAhastin
859,242,zanipratimAdana
860,243,gajasukumAracaritra
861,243,pUrvadina
862,243,siMhaloman
863,243,mRSAbhASin
864,243,parivarjaka
865,243,prAlambikA
866,244,prakarSaka
867,244,samav
868,244,rAjadvAra
869,245,AlAnita
870,245,samarata
871,245,yajJa
872,245,kapAlazUlakhaTvAGgin
873,245,saMgrahaprakAzikA
874,246,vipariNata
875,246,nItivilAsa
876,246,mahApAsaka
877,247,vArSNika
878,247,vyutkrama
879,247,madhyadeza
880,247,dezAvakAzikavrata
881,248,anUpavilAsa
882,248,mahAgaurIvita
883,248,parizabdita
884,248,kiTimUlAbha
885,248,mUtraparIkSA
886,249,upahoma
887,250,dRkpathamgam
888,250,sRgAlaghaNTI
889,250,avayAna
890,250,kSIrataru
891,250,samAdhita
892,251,bimbaTa
893,251,paJcakarmAdhikAra
894,251,vyarka
895,252,azvavAha
896,252,anabhisandhAna
897,252,nImAnuja
898,253,talAtali
899,253,varNatarNikA
900,253,pravinaz
901,254,vizvavijayin
902,254,Urmimat
903,255,saMDIvin
904,255,proSya
905,255,devAvasatha
906,255,mithUkRt
907,255,dazasaptA
908,256,mithunavratin
909,256,piGgalA
910,256,SaTsapta
911,256,kubhikSu
912,256,zraddhAjADya
913,256,durgAcArya
914,257,vinada
915,257,varSAbhava
916,257,vratanirNaya
917,257,muniza
918,258,priyayajJa
919,259,pUrNAhutiprayoga
920,259,udyApanikA
921,259,apad
922,259,pAdAnta
923,259,rAmAbhinanda
924,259,viniguh
925,260,vizvadevavat
926,260,vyAvR
927,260,svasthIkR
928,261,gauNasAropA
929,261,rasaviddha
930,262,gaGgAsnAna
931,262,lavaNajaladhi
932,262,samasyArNava
933,262,tirigicchi
934,263,lakSaNarAjI
935,263,anupAdhirAmaNIya
936,264,kAmajani
937,264,pRthivI
938,264,bAlasAtmya
939,264,dundubhisvaranirghoSa
940,264,ziraHpAka
941,265,viSavRkSanyAya
942,265,pUrvavidhi
943,265,sArabhuj
944,265,saMveSTana
945,265,maNDIlaka
946,266,gavAkRti
947,266,dahanagarbha
948,266,palAzAntA
949,267,nItisumAvali
950,268,mumUrSu
951,269,grahAdhIna
952,270,varuNatejas
953,270,AryAtrizatI
954,270,avanIyamAna
955,270,dhAturUpAvalI
956,270,phalaSADava
957,270,bhASika
958,271,garbhavyAkaraNa
959,271,vyAvacorI
960,271,tRNAzin
961,271,yatrastha
962,271,ahituNDika
963,272,zaunakagRhyapariziSTa
964,272,viDhDhala
965,272,ratipriyA
966,272,supraticakSa
967,272,zikharI
968,273,krUrAcAravihAravat
969,273,cirakArin
970,273,adhivacana
971,273,pauMzcalIya
972,273,zIlajJAnanidhi
973,274,bhaktamaNDaka
974,274,yonisaMvRti
975,274,mahadAvAsa
976,275,karatala
977,276,udbhrama
978,277,kArpUreya
979,277,aGgamardaka
980,277,pAtatriNa
981,278,rasAyanI
982,278,vanAnta
983,278,strIbAlaghAtin
984,278,sAzayandaka
985,278,vArtrahatya
986,279,rAjamArga
987,279,sadAcArasamRddhi
988,279,amaraNa
989,280,zAkhAda
990,280,mukhamudrA
991,280,vRddhavibhItaka
992,280,pazcAdukti
993,280,niSUd
994,281,sahasrakiraNa
995,281,RtviyA
996,281,bahirnirgamana
997,281,vAsuMdhareya
998,282,kalAbhRt
999,283,aGkasa
1000,283,kSatriyaprAya
1001,283,bhinnamastakapiNDika
1002,283,zuSkamatsya
1003,284,pratyanuvAzita
1004,284,ziMh
1005,284,dIpocchiSTa
1006,284,samopeta
1007,284,anikRti
1008,285,AsArazarkarA
1009,285,mahAjJAnagItA
1010,285,ambumat
1011,285,vivecanIya
1012,285,gatArtavA
1013,285,ramA
1014,286,nADIsaMjJAna
1015,286,mAtarizvarI
1016,286,liGgadhAraNadIpikA
1017,287,paiGgalakANva
1018,287,iSTakApurANa
1019,288,sAzra
1020,288,bhAjanatA
1021,288,lakSmIkalpa
1022,288,naTabhaTikavihAra
1023,288,amoghanandinI
1024,288,syAt
1025,289,sAmAnyapUrvam
1026,289,pratihAratara
1027,290,supuSkara
1028,290,galantikA
1029,291,Asphota
1030,291,nalavarNana
1031,292,jyotsnAvat
1032,292,nighaNTu
1033,292,adhastarAm
1034,292,nAgazata
1035,293,prakAzanArI
1036,293,zlakSNatara
1037,293,sitadru
1038,293,tailakalkaja
1039,293,upariSTAt
1040,294,azvAya
1041,294,zilApeSa
1042,294,paribhava
1043,295,ApyAyanazIla
1044,296,AmukhIkR
1045,296,mUtrasaGgin
1046,296,yogasudhAnidhi
1047,296,zastrakoza
1048,296,dhIroSNin
1049,297,niHSTan
1050,297,upasRj
1051,297,abhihata
1052,298,upazunam
1053,299,upArama
1054,299,vaizravaNAnuja
1055,299,viSamanetra
1056,299,kuNDaja
1057,299,sambAdhaka
1058,299,tiktAGgA
1059,300,udbhR
1060,301,nAmAnuzAsana
1061,302,ugrasevita
1062,303,AtmajJAnopaniSad
1063,303,anurodhana
1064,303,sammArjaka
1065,304,vidveSas
1066,304,kANDI
1067,305,nirvApita
1068,305,mahIdAsa
1069,305,raddhR
1070,306,pratyavadhA
1071,306,surAsomavikrayin
1072,306,niHsambAdha
1073,306,bilvapANDura
1074,306,paJcavaTI
1075,306,siddhaguru
1076,307,vighnezvarakavaca
1077,307,azvapucchikA
1078,307,avapat
1079,307,ghaTakarparakulakavRtti
1080,307,dhaureya
1081,308,utkalakhaNDa
1082,308,nakSatravAdAvali
1083,308,ambusamplava
1084,308,saMcareNya
1085,309,daiyAmpAti
1086,309,laukya
1087,309,sarIman
1088,310,sahautranakSatrasattvaprayoga
1089,310,ekacinmaya
1090,310,punarnavAmaNDUra
1091,310,kANDapaTa
1092,310,akulIna
1093,310,manthodadhi
1094,311,alpazeSa
1095,311,sudharman
1096,311,zauNDatA
1097,312,khaDgaka
1098,312,DiNDiza
1099,312,maitrImaya
1100,312,zalalacaJcu
1101,313,arucya
1102,313,UhyagAna
1103,313,dIrghatA
1104,313,abhakSyabhakSin
1105,313,brahmasUtracandrikA
1106,313,veDA
1107,314,prativAte
1108,314,vAyuputrAya
1109,314,ugravIra
1110,314,sadvaha
1111,314,rASTrAntapAla
1112,315,cullI
1113,315,yoSidgrAha
1114,316,pratimokSasUtra
1115,316,prAcInavRtti
1116,316,upagupta
1117,316,sauvarNanAbha
1118,316,sampraci
1119,317,pUrNApUrNa
1120,317,bahupad
1121,317,pAcanaka
1122,317,kamalabAlanAlaya
1123,318,ugradhRtAyudha
1124,318,pururuj
1125,319,nIvi
1126,319,zAkazreSTha
1127,319,agnitap
1128,320,tArapAla
1129,320,tAjika
1130,321,vRttihrAsa
1131,321,ras
1132,321,nIlapuSpA
1133,321,prakArya
1134,322,pASaNDa
1135,322,rathyacarya
1136,322,asitA
1137,323,vivekadIpaka
1138,323,sarvadAnavidhi
1139,323,goagra
1140,324,vaNTaka
1141,324,zubhAnvita
1142,325,azvavaDava
1143,326,bhAjanavat
1144,327,saMyuktasamavAya
1145,327,mitravardha
1146,327,yantradhArAgRha
1147,328,yamaprasthapura
1148,328,rUpopajIvin
1149,328,kelikIrNa
1150,328,ratnasArajAtakejyotiSasArasaMgraha
1151,329,dahara
1152,329,putrabhadrA
1153,329,UrdhvAsita
1154,329,yaugaMdhari
1155,329,zroNiphalaka
1156,330,dRSTiguNa
1157,330,premarddhi
1158,331,gorAsya
1159,331,stutyatva
1160,331,ojodA
1161,332,sUtasaMhitAvyAkhyA
1162,332,vArttAvRtti
1163,333,RghA
1164,333,vitAmasa
1165,333,anipAta
1166,334,sAmareya
1167,334,vAyutva
1168,334,dhaivata
1169,334,vikramAdityarAja
1170,334,pArihAsyena
1171,334,satattva
1172,335,govara
1173,335,maghAbhU
1174,335,abhicaidyam
1175,335,vibhUSaNavat
1176,335,brAhmaNikA
1177,335,anveSya
1178,336,modA
1179,336,zeSA
1180,336,valgaka
1181,336,yoginIdazAkrama
1182,336,anApya
1183,336,sahasAvat
1184,337,kSal
1185,338,utsaGgavat
1186,339,kramavattu
1187,339,uttaravasti
1188,339,vAkyagarbhita
1189,339,kuhayAkRti
1190,339,AnandaprabhA
