B1,B2,B3
144,46,dharmasArathi
145,46,SaSTiyojanI
146,47,samudranemi
147,47,atigaNDa
148,47,surarAjan
149,47,sAmAcArI
150,47,azvazaphabudhna
151,48,sruva
152,48,kAlaJjaraka
153,48,anumIyamAna
154,48,yavamuSTi
155,48,ghaNTAmukha
156,48,bRMhita
157,49,zodhanI
158,49,kupaTa
159,50,sarjagandhA
160,50,zuktivadhU
161,50,kAJcIkalApa
162,50,AghamarSaNa
163,50,avinipAta
164,51,vimanas
165,52,puSkarapattra
166,52,bhabhrama
167,53,sAdhyavasAnikA
168,53,karNapITha
169,53,haviryajJa
170,53,suvid
171,54,samAnatva
172,54,RkNavaha
173,54,kSetrapAla
174,54,ApAtamAtra
175,54,ardhabheda
176,55,hRdayajvara
177,55,daundubhI
178,55,caritArthatA
179,56,dharmavat
180,56,mahAliGgayogin
181,56,krI
182,56,piGgalaprakAza
183,56,asAmanya
184,56,stambhakin
185,57,bodhisattvapakSanirdeza
186,57,kenAra
187,57,samIpasaptamI
188,58,suzukla
189,58,pApaghna
190,58,muniza
191,58,garbha
192,58,paragehavAsa
193,59,paJcahavis
194,59,socchvAsam
195,59,samasaMkhyAta
196,59,apAGgaka
197,59,viziSTavarNa
198,60,dhaurAdityatIrtha
199,60,abhyupasthA
200,60,vaiSamyakaumudI
201,61,anupanyAsa
202,61,zekhara
203,62,prakoSNA
204,63,cinmaya
205,64,mAdhavAbhyudayakAvya
206,64,pRthuzravas
207,64,svAbhIla
208,64,kadana
209,65,nindopamA
210,65,varabAlhIka
211,65,nAmakarman
212,65,lokapravAda
213,65,mahAzayyA
214,65,ruca
215,66,hRtsv
216,66,bhavadantya
217,67,dhAtukalpa
218,67,hirImat
219,67,Atmanvin
220,67,mRdUbhAva
221,67,saptazalAkacakra
222,67,nItiratna
223,68,anirdazAha
224,69,upamAdravya
225,69,prAptakAlatva
226,69,lekhyaka
227,69,campakAlu
228,69,jyotiHsAman
229,69,vAkzavahU
230,70,saMdUSaNa
231,71,zlIpadApaha
232,72,paJcatanmAtra
233,72,mRgaziras
234,72,netrAnta
235,72,praverita
236,73,rAmacandracampU
237,73,zUdrAvedana
238,73,kAryapreSya
239,74,lalitapura
240,74,hATaka
241,74,dhAyin
242,74,dravyazuddhi
243,74,alasaya
244,75,dIrghajihvya
245,76,vidyullatA
246,76,bibhrakSu
247,76,duHzakta
248,76,dvijavarya
249,77,dAhamayatva
250,77,svayaMvarakRtakSaNA
251,78,gurutalpAbhigamana
252,78,himarAja
253,78,zAktIka
254,79,zirodhUnana
255,79,vartin
256,79,zvetAmbaracandra
257,80,vizrAmavezman
258,80,mAMsakacchapa
259,81,AzaGkita
260,81,sutIkSNadazana
261,81,uddhartR
262,81,vartanIya
263,81,taraMgApatrasta
264,82,dhavitradaNDa
265,83,proghIya
266,83,apAdAntIya
267,83,sarpi
268,83,susukhadRzya
269,84,zaineya
270,85,vizru
271,86,grathita
272,86,vinAyakastavarAja
273,86,prasAdita
274,87,maNiguNanikara
275,87,paryarSaNa
276,87,saMjihAna
277,87,dvArakaNTaka
278,87,liGgAlikA
279,87,hariharAnusaraNayAtrA
280,88,candanasAra
281,89,bhoktRtva
282,89,glAvin
283,89,pAlohaya
284,90,hataujas
285,90,atikruSTa
286,90,bhUzvabhra
287,90,sAmaprayoga
288,90,AnaddhavastitA
289,91,garbhadvAdaza
290,91,vapAhuti
291,91,samupajAtakopa
292,91,bAhulatAntara
293,92,kapardibhASya
294,92,viprasAraNa
295,92,parAnnaparipuSTatA
296,92,yajJaparibhASA
297,93,gavAvika
298,93,devIbhAgavatasthiti
299,93,anulbaNa
300,93,meNDhaka
301,93,purobhU
302,93,kArtsnyena
303,94,mrukta
304,95,karabhorU
305,95,prayAjAhuti
306,96,pogaNDa
307,96,nardana
308,96,khAtrakhanana
309,96,bhavabhAvana
310,96,zayyAmUtra
311,96,pativratopAkhyAna
312,97,khuDDAka
313,97,samabhibhAS
314,98,rAjavIrya
315,98,yavayasa
316,98,hrINamukha
317,99,mASAza
318,99,naivAkavi
319,99,syamantakopAkhyAna
320,99,tAlpa
321,100,niHsAraka
322,100,sAhvaya
323,100,bASkalopaniSad
324,100,vAjapeyArcikaprayoga
325,101,buddhabhUmi
326,101,sajjIkRta
327,101,mukhasaMdaMza
328,101,saptArNavajalezaya
329,101,pratikUlavedanIya
330,101,supuSpa
331,102,pAyukSAlana
332,102,pAdacArin
333,102,sarvatodizam
334,103,klavita
335,103,ojastara
336,103,kalyANakalavaNa
337,103,tamasA
338,104,lomazasaktha
339,104,udAgA
340,104,paripAkin
341,104,vibhavavat
342,105,dhavalanibandha
343,105,saptapadIkaraNa
344,105,laumazIya
345,105,AmnAyapara
346,105,puNyAgni
347,105,mlAnakSINa
348,106,hAputrI
349,106,virakSas
350,106,kudRzya
351,106,nIlavarSAbhU
352,106,divyaprabhAva
353,106,avyaktam
354,107,bAndhava
355,107,pratvar
356,107,yajurvedabhASya
357,107,vRSaratha
358,108,nIlapattra
359,108,anavasAna
360,109,nirupakrama
361,109,tryambakezvarapurI
362,109,pratIvezin
363,109,maNDuka
364,109,abhiceSTA
365,110,rAmahRdayAspada
366,110,avirecana
367,111,saMvatsara
368,111,iSTakAciti
369,111,lauhazaGku
370,112,rudrakavaca
371,112,sAdyanta
372,112,avadaraNa
373,113,saJcAdhara
374,113,karNajalaukA
375,113,zunakacillI
376,113,zarAvaka
377,114,samayavidhAna
378,114,aviprakRSTa
379,114,pUram
380,114,vRddhopasevin
381,115,ekAvalIprakAza
382,116,kuhali
383,117,mahApAsaka
384,117,dazAbhIzu
385,117,darvaTa
386,118,zoci
387,119,mahAbhISaNaka
388,119,vRSamaNyu
389,119,adyatana
390,119,baNDa
391,119,vivartananRtya
392,119,samaJjasArthadIpikA
393,120,viSNunIrAjana
394,120,bimboSTha
395,120,viven
396,121,tyajita
397,121,zilpizAstra
398,121,pArzvanAthakAvya
399,121,svedanayantra
400,121,balarAma
401,121,varNAzramin
402,122,rayivid
403,122,pratyunmiS
404,122,kRSNagupta
405,122,snehavacas
406,122,bhakti
407,123,bahupriya
408,123,Akhanikabaka
409,123,udakadhara
410,124,paritatnu
411,124,dRSTikSama
412,124,cAruvadana
413,124,zAlAsthalyA
414,124,pRthAraNi
415,124,biliza
416,125,svapnaprapaJca
417,125,upasaMvye
418,126,nRpazu
419,126,kASThatakS
420,126,vidyApradAna
421,126,arthapUrvakatva
422,126,apakarSaka
423,126,vaimukhya
424,127,saMtaptarajata
425,127,agadya
426,127,anUlA
427,127,bandhubhAva
428,128,veNubhAra
429,128,cikitsu
430,128,araNyacara
431,128,dhIsaciva
432,129,kAzaphareya
433,129,uSma
434,129,viparItamallataila
435,129,vidhuMtuda
436,129,ghaura
437,129,yonivyApad
438,130,bhUmIzayya
439,130,araNyacara
440,130,tapasvinI
441,130,abhyarhita
442,131,tamb
443,131,dharmarAtrI
444,131,liptavAsita
445,131,devAhAra
446,131,bauddhadhikkAradIdhiti
447,132,cUDikA
448,133,vratakAlanirNaya
449,133,vAluka
450,133,svanaDuh
451,133,arUpaloka
452,133,zAstrapraveza
453,134,vargA
454,134,suSArathi
455,134,vAjIkara
456,135,nizItha
457,135,kAki
458,135,bahucArin
459,135,bahirvikAra
460,135,varNayitavya
461,136,unmeSaNa
462,136,sarvAbhisaMdhin
463,136,bodhidruma
464,136,krud
465,137,pItapratibaddhavatsA
466,137,ekAzrita
467,137,mallinAtha
468,138,nityahomavidhi
469,138,agraNIti
470,138,mANikyapuJja
471,138,zaMkarastotra
472,138,vilup
473,138,snAtakavratin
474,139,ghrAtavya
475,139,zubhatAtikRt
476,139,vyAmizratA
477,140,pratiprajJA
478,140,adhimanthita
479,140,romalatA
480,140,vyuS
481,141,zAstravyutpatti
482,141,pratisaMcara
483,142,yathAsamIhita
484,142,kSupa
485,142,jhallakaNTha
486,142,paJcanadatIrtha
487,142,brahmabodhyA
488,143,mukundadAsaguNalezASTaka
489,143,mandAkSa
490,143,razanopamA
491,143,adhaHkRta
492,144,saurapata
493,144,SaDazIta
494,145,yaSTyAhvaya
495,146,zaGkhadhara
496,146,adrisAnu
497,146,kAryodyukta
498,146,vikRtAGga
499,146,abhiSTuvat
500,147,srAvayitavya
501,148,nIlamata
502,149,vArttAmAtra
503,149,sthirIkaraNa
504,149,prAptodaka
505,149,dRDhabhaktika
506,149,durvyAhRta
507,150,maimatAyana
508,150,tryAyuSa
509,150,vivandiSu
510,150,udbhedana
511,150,kutsIbhU
512,151,AcchadvidhAna
513,151,vaNT
514,152,catuSkarNatayA
515,152,tviSAmpati
516,152,susras
517,152,stanapAyin
518,152,klAnta
519,152,savikalpa
520,153,maNDalamADa
521,153,lomazamArjAra
522,153,mahottama
523,154,nyAyamatakhaNDana
524,154,AsarvA
525,154,tribrahman
526,154,pratItAkSarA
527,154,balIha
528,154,pragatajAnuka
529,155,pRthvIbhuj
530,156,visaMvAdita
531,156,praghUrNa
532,156,bahusvaratva
533,156,satimira
534,156,sUryaprajJapti
535,157,dAnahemAdri
536,157,ekavRkSa
537,157,vAmanadvAdazI
538,157,makarakuNDala
539,157,toyapippalI
540,157,zalyoddhRti
541,158,vAtayantra
542,158,gurumukhI
543,158,vakSaskAra
544,159,atikutsita
545,159,lalitatribhaGga
546,159,pradakSiNagAmitA
547,159,rAtripariziSTa
548,159,vyatigam
549,159,vrIDAdAna
550,160,rathIya
551,160,gajasnAna
552,160,bIjavApin
553,160,tathAgata
554,160,pArAvatamAlAya
555,160,raNabhaTa
556,161,dvisItya
557,162,rasapati
558,162,hastacApalya
559,163,dvizukla
560,164,pazupuroDAza
561,164,kAlIrahasya
562,165,Azugandha
563,166,zrIyadhyai
564,166,gaurazAka
565,166,vAkyazruti
566,166,prAyazcittapradIpikA
567,166,smeratA
568,166,paramanthu
569,167,bahirvikAra
570,167,pRdAku
571,167,zvazura
572,167,zuddhavirADRSabha
573,167,krIDAsthAna
574,168,karuNAvatI
575,169,khaND
576,169,lokadUSaNa
577,169,dhanArgha
578,169,ghonasa
579,170,paramarahasyavAda
580,170,duSTavraNa
581,170,karkaTAsthi
582,170,kulAlakRta
583,170,talasthita
584,171,anuvI
585,171,ArakSA
586,171,visrastahAra
587,171,upaniSad
588,172,raktacchardi
589,172,pretapAtra
590,172,somin
591,172,avacatnuka
592,172,vaiSNavAcArasaMgraha
593,172,pratyanuvAzita
594,173,khaJjatva
595,173,yatheSTAcAra
596,173,balavipulahetumati
597,174,randhraka
598,174,vakrapAda
599,174,bhaJjanAgiri
600,175,rathavRt
601,176,zUlanAzaka
602,176,nigama
603,177,vaGkasena
604,177,niranuyojyAnuyoga
605,177,pArApata
606,177,nArIkela
607,177,pUrvapakSIkR
608,177,dhArSTa
609,178,devitamA
610,178,saMniyojya
611,179,utkalikAvailarI
612,179,sasyAnanda
613,179,kuGkumAkta
614,179,cArvAghATa
615,179,zvAnacillikA
616,180,abhiSaNNa
617,180,dvyopaza
618,180,trinemi
619,180,abrahmacaryaka
620,180,vaJcuka
621,181,lagnadarpaNa
622,181,bhISidAsa
623,181,prAtihata
624,181,atijIrNa
625,181,suveda
626,181,aGguSThamAtraka
627,182,zUnyabhAva
628,182,jaGghA
629,182,pazcAttApin
630,183,sautrAmaNa
631,183,dhUmrAzva
632,183,mallanAga
633,183,havyAzana
634,184,vinAha
635,184,lokampRNa
636,185,hRdayacora
637,185,khagola
638,185,jAtaspRha
639,185,pAjika
640,185,pariveSabandhin
641,186,unmAdin
642,186,gRhakanyA
643,186,dauhRdinI
644,186,skambhana
645,187,gAtu
646,187,vijita
647,187,viSNukrAnta
648,188,khAti
649,188,sudhAvarti
650,188,viSNuzruta
651,188,samuhitR
652,188,atyAhAra
653,189,svasti
654,189,zaivalin
655,189,sphuTacandrikA
656,189,sikatAtva
657,189,notpAdita
658,190,nAnArasa
659,190,pratIkSam
660,190,nIlapiccha
661,191,guptaprayAga
662,191,viparItatA
663,191,zrotrAdi
664,191,anupiNDam
665,192,AbhicArika
666,192,vAlava
667,192,kSudreGgudI
668,192,rapzadUdhan
669,193,paripArzvacara
670,193,pAjasya
671,193,vyantIbhAva
672,194,vidveSiprabhava
673,194,zilaMdhara
674,194,sahabhAvin
675,194,kaNT
676,194,nyAsoddyota
677,194,brahmAsananiviSTa
678,195,bhRzanAstika
679,195,mahezvaradIpa
680,196,dhAraNI
681,196,samavegavaza
682,196,bokaDI
683,197,kamalinIbandhu
684,197,kAmakelirasa
685,197,anuviSNu
686,198,hRdayagata
687,198,sImantin
688,198,kailAvata
689,198,virAvRtta
690,198,pratibhavam
691,199,viprakRSTaka
692,199,yuddhaka
693,199,bArhadgira
694,200,saMkrAntivAdin
695,200,sindhunandana
696,200,pAvakArcis
697,200,nimantraNa
698,200,dRDhanemi
699,201,panthaka
700,201,vAgviniHsRta
701,201,kevAsIkR
702,201,saMdIna
703,201,arogin
704,202,antyAhuti
705,202,indravana
706,202,mahItaTa
707,202,zrIzailatAtAcArya
708,202,DhillikA
709,203,brahmasiddhAntapaddhati
710,203,tAlikA
711,203,yazaHpaTaha
712,204,mat
713,204,parikRSTa
714,204,vRttitva
715,204,saisaka
716,205,vyantIbhAva
717,205,zAlihotrin
718,205,zrutavadana
719,205,samanuprAp
720,206,vAcaMniyama
721,206,odanapac
722,206,ekacittIbhU
723,206,snAnapaddhati
724,206,bRhaspatisavaklRpti
725,206,vaktave
726,207,vAsadhUpi
727,207,supramadhu
728,207,ulapin
729,207,udvAhakarman
730,207,zaravat
731,207,samyakcAritra
732,208,vikuNThanA
733,208,mAnanIya
734,208,bodhicittavivaraNa
735,208,ulinda
736,208,haimamudrA
737,209,trayastriMzadrAtra
738,209,citriya
739,209,aktA
740,209,durbalIbhAva
741,209,duHkhIya
742,210,cArurava
743,210,vRddhopasevin
744,210,anirdAhuka
745,210,rucibhartR
746,210,harSakulAgraNI
747,211,idaMzabda
748,211,prajanu
749,211,phalaprepsu
750,212,jyotiHSToma
751,213,alpAhAra
752,213,asahAyatA
753,213,vyAghragaNa
754,214,devIbhavana
755,214,devakavaca
756,214,prahasa
757,215,jyeSThatarA
758,215,niSTi
759,215,idammadhu
760,216,RSIvat
761,216,grAmajaniSpAvI
762,216,prakAma
763,216,zozucAna
764,217,upArdha
765,217,nAsti
766,218,zatalumpaka
767,218,yUpakavat
768,218,siddhanAtha
769,218,kSvid
770,218,dharAmara
771,219,bhadrakASTha
772,219,zuddhApahnuti
773,220,vinodana
774,220,smayana
775,220,acyutadanta
776,220,SoDazadhA
777,221,jaThara
778,222,pravicAraNA
779,223,SaTkapaJcAzikA
780,223,dAnakusumAJjali
781,223,upasAdana
782,223,sAMvaraNa
783,223,khaTI
784,223,vAdamaJjarI
785,224,AjakaroNa
786,225,avRthArthatA
787,225,rej
788,225,yAvacchakti
789,226,apakramaNa
790,226,kUrmalakSaNa
791,226,keraka
792,227,samAnagotra
793,228,kulaGgapamarin
794,228,vipratikAra
795,228,pariSeka
796,228,kAryakAla
797,228,vyAdhigrasta
798,228,maNikAJcanaprameyasaMgraha
799,229,vairocani
800,229,vapuSTama
801,229,vRSalAtmaja
802,229,bharatazreSTha
803,230,vRti
804,230,pRSThamAMsAda
805,231,Anala
806,231,samAhRti
807,231,Urdhvapatha
808,231,vadhyavAsas
809,231,sambhaj
810,232,siMhIkR
811,232,khikkhimin
812,232,pipAThaka
813,232,madhurarAvin
814,233,sagma
815,233,tvAnid
816,234,USmabhAga
817,234,dhUmala
818,234,nIlANDaja
819,234,bAlasAtmya
820,235,zalyakarttR
821,235,dhanaizvarya
822,235,dvijeza
823,235,praloThana
824,236,kIl
825,236,siddhaizvarya
826,236,saMruc
827,236,sadyomanyu
828,236,vaTArakamaya
829,236,parimuc
830,237,AnunAsikya
831,237,mArAGka
832,237,kAvyapradIpa
833,238,rAjapaTTa
834,238,edhatu
835,238,raGgeSTAluka
836,238,nikaSa
837,238,bandhuprabha
838,238,durArohaNIya
839,239,ucchvayana
840,239,aparahemanta
841,239,zumbhana
842,239,mitAzana
843,239,nandapAla
844,239,vihaMgikA
845,240,nidhi
846,240,grahaNIrogin
847,240,kulaGga
848,241,anvavacAra
849,241,jajJivas
850,241,saphalIbhUta
851,241,pRthvIpati
852,241,yathAyUpam
853,241,paJcAGgaviprahIna
854,242,zilpakalAdIpikA
855,242,kRtazastraniHzrama
856,242,devatAdhipa
857,242,saTTa
858,242,rasakalyANIvrata
859,243,ArdhakaMsika
860,243,sutIkSNaka
861,243,mantravaha
862,243,nAgnidUSita
863,243,abhipratigRR
864,243,caraNAravinda
865,244,visRSTabhUmi
866,244,cAndramasAyana
867,244,sukhayazorthavRddhikara
868,245,kAkavat
869,245,upapraiSa
870,245,senApRSTha
871,245,paratantrIkRta
872,246,yuktakArin
873,246,mahAbrAhmaNabhAgya
874,246,vigup
875,247,rauhiNa
876,248,samucchvasita
877,248,sarvakeza
878,248,sAMvargajita
879,248,karmagrantha
880,248,saMgItasahAyinI
881,248,mahAmbuka
882,249,zAyaNDAyana
883,249,prapattyupAdhitvaniSedha
884,249,kelipara
885,249,vicintA
886,250,dezasaukhya
887,250,malara
888,250,madanagopAlavAdaprabandha
889,251,sambhRtasneha
890,251,kapphiNa
891,251,adUra
892,251,ratnamitra
893,251,aloka
894,251,kopakrama
895,252,surAspada
896,252,kSaNanu
897,252,agnyarcis
898,252,nirdoSIkRta
899,253,bAlapramathanI
900,253,vaikuTyAsIya
901,253,kRSa
902,253,durAvAra
903,253,sArAsAravicAra
904,254,abhISaGga
905,254,vazIkaraprakaraNa
906,254,vAtapramI
907,255,siMhastha
908,255,vArSagaNa
909,256,pratitadvid
910,256,Atuje
911,256,sadasadrUpa
912,256,upekSitavya
913,256,prabhAkara
914,256,pit
915,257,srotasvatI
916,257,zaGkhapoTalin
917,258,svAtmapUjA
918,258,bhavAnIpara
919,258,vilakSaNajanmaprakAzikA
920,258,peyAlam
921,258,madhvad
922,259,sAyakamaya
923,259,bhItabhIta
924,259,raNastambabhramara
925,259,sopAka
926,260,upakR
927,260,chidradarzana
928,260,sthiralocana
929,260,aprasUtA
930,261,svayaMsaMviddha
931,261,bhUta
932,261,mAyAkAra
933,261,zatazakti
934,261,Akhuga
935,261,girvAhas
936,262,gIS
937,262,svAduluGgI
938,262,dhAnyamAna
939,262,virasIbhAva
940,262,vikhura
941,262,kArSman
942,263,prAsAdika
943,263,abhivicar
944,263,paulava
945,264,vasnika
946,264,phalAgrazAkhin
947,264,mudiraphala
948,265,uttarasAdhaka
949,265,nakhampaca
950,265,nAriSThahoma
951,265,parIkSArtha
952,266,apazoka
953,266,sarit
954,266,zothaghnI
955,266,avana
956,266,dArugarbhA
957,266,vyoma
958,267,abhilabh
959,267,varaNAvatI
960,267,jJAnakanda
961,268,prauDhayauvana
962,268,putralAbha
963,268,ghRtAcala
964,269,homadarpaNavidhi
965,270,zrIsaMsthA
966,270,havirvarSa
967,270,zvasanarandhra
968,270,ikSuraka
969,271,himAnaddha
970,271,vAyvadhika
971,272,lavaNatA
972,272,vedAntasAropaniSad
973,272,pAtrasAtkR
974,273,gandhaphala
975,273,dhRSNutva
976,273,ghorarAsana
977,273,stavatha
978,273,kSayAha
979,274,nikaTastha
980,275,tanUbhUta
981,275,dravyaprakalpana
982,275,smArta
983,276,Aroha
984,276,kAryapadavI
985,276,Atmaja
986,276,asatyatA
987,276,azvaziras
988,277,gaNitakaumudI
989,277,akArNaveSTakika
990,278,rasendramaGgala
991,278,trizUla
992,279,luNThi
993,279,dadhidhAnI
994,279,bhairavArAdhana
995,279,kuNDa
996,280,utplavana
997,280,piSTasaurabha
998,280,zatruvigraha
999,280,vAjadAvarI
1000,281,turaMgayAyin
1001,281,cirasthAyitA
1002,281,pASaNDaka
1003,281,vinAyaka
1004,281,hatavIrya
1005,281,bRhanniveza
1006,282,rAgada
1007,282,navagrahadhyAna
1008,282,bhUridA
1009,283,duHkhitva
1010,283,vizasti
1011,283,heD
1012,283,prapadana
1013,283,parihAsakathA
1014,283,cailaki
1015,284,bRhaspatiprasUta
1016,284,rasaphala
1017,284,gavayI
1018,284,samanIkamUrdhan
1019,285,parApAtin
1020,285,hrIku
1021,285,malayU
1022,285,tas
1023,285,anuvAkya
1024,286,amucI
1025,286,paTagata
1026,286,vaikarma
1027,286,mattavAraNIya
1028,287,bAlAzoka
1029,287,prativedita
1030,287,miJjA
1031,288,vihAya
1032,288,klavita
1033,288,tuSa
1034,288,zvAvid
1035,288,akSuNNavedha
1036,289,sammodagandha
1037,289,durdamana
1038,289,azakti
1039,289,samudrasnAna
1040,290,sampAtapATava
1041,290,unmathana
1042,291,sadogRha
1043,291,kauzakI
1044,292,nIrarAzi
1045,292,zabalIhoma
1046,292,bhUmikharjUrI
1047,293,nikRSTAzayatA
1048,293,vicakSus
1049,293,vedasArarahasya
1050,293,aikSava
1051,294,brahmagrAhin
1052,294,vRddhadyumna
1053,294,abodhagamya
1054,294,mAsezvaraphala
1055,295,saMcAlI
1056,295,pRkSaprayaj
1057,295,upazAnta
1058,295,mArutapUrNarandhra
1059,296,catuSpAdasamanvaya
1060,297,bAhubala
1061,297,vatsapattana
1062,298,kArpAsI
1063,298,anujalp
1064,299,sukhAnvita
1065,299,auSTrika
1066,299,citrarathabAhlika
1067,299,madanadhvajA
1068,299,khadyota
1069,299,ambusUkara
1070,300,sadAcArAhnikavidhi
1071,300,abhojyAnna
1072,301,bhinnavRttitA
1073,301,astabdhatA
1074,301,rAjamahila
1075,302,zabdArtha
1076,302,damayantikA
1077,302,avaninI
1078,303,sodbASpam
1079,303,pradRpita
1080,303,aparavallabha
1081,304,kSetratara
1082,304,bahiHsthita
1083,305,svaccha
1084,306,marmAvin
1085,307,mAyAvidhijJa
1086,308,rAhitya
1087,308,pattrazAka
1088,308,strIgrAhin
1089,308,dhaneya
1090,308,phenila
1091,309,vRkSaruhA
1092,309,kRtadAsa
1093,310,urugUlA
1094,310,paryAyacyuta
1095,310,ekAgram
1096,311,udvraj
1097,311,vAlapAzaka
1098,311,AsthAyikA
1099,311,AdhRSIya
1100,312,ArabyayAminI
1101,312,bhareNa
1102,312,antarIkSa
1103,312,pratidivan
1104,312,vanyadamana
1105,312,surajanI
1106,313,tArakAyana
1107,313,kumbhabila
1108,313,suprajAvani
1109,314,adagdha
1110,314,sarvauSadhi
1111,314,avraNa
1112,314,bAhuvRkta
1113,315,jalAvarta
1114,315,cuNTI
1115,316,AtreyikA
1116,316,sarvabhUtakRt
1117,316,zavagandhin
1118,317,tIvrazokArta
1119,317,brahmabruva
1120,317,nyUnIkR
1121,317,puTana
1122,318,chattradhAra
1123,318,svarNakSIriNikA
1124,318,talaniSpeSa
1125,318,ananubhAvaka
1126,318,yogasAratantra
1127,318,bhUlokasuranAyaka
1128,319,viSTabhita
1129,319,kaulUna
1130,319,pratyAdhAna
1131,319,corikA
1132,319,anugA
1133,320,uddhUti
1134,320,prabhUtabhrAnta
1135,320,jayazRGga
1136,320,Urdhvagapura
1137,321,puruprajAta
1138,321,janayitrI
1139,321,vIGgita
1140,321,dRDhapattra
1141,321,nAmakarman
1142,321,abhyavakRR
1143,322,anuvedyantam
1144,322,yazaskarasvAmin
1145,322,sUkSmapippalI
1146,322,gauragaNoddeza
1147,322,rathakalpaka
1148,322,cicIkucI
1149,323,apacarita
1150,323,paravANi
1151,323,preyastva
1152,323,mantroddhAravidhi
1153,323,uttarAdhikAratva
1154,323,padmazas
1155,324,pAMsucAmara
1156,324,bhUmIsaha
1157,325,sAmbapurI
1158,325,udararoga
1159,325,bIjala
1160,326,vIGgita
1161,326,amadyapamadyat
1162,326,murUNDa
1163,326,vratadhArin
1164,326,vandhyaphalatA
1165,327,sindhUttama
1166,327,prAtaryuj
1167,327,vasIyas
1168,327,khaDgapidhAna
1169,328,grAmaTikA
1170,328,samanvArambha
1171,328,maGgalAkSata
1172,328,AgantR
1173,329,sauryodayika
1174,329,paramArhata
1175,329,uddih
1176,329,madhukulyA
1177,329,raNakRt
1178,329,avidyAmaya
1179,330,tIkSNalavaNa
1180,330,Asurasva
1181,330,mArutAzva
1182,330,saziraHkampam
1183,330,pradApya
1184,330,nayanotsava
1185,331,zikhidyut
1186,331,locamAlaka
1187,332,jAtidhvaMsa
1188,332,zAtAtapasmRti
1189,332,ArdhadrauNika
1190,332,parikleSTR
1191,332,Rceyu
1192,333,anekazabda
1193,333,puTAlu
1194,333,rAzivyavahAra
1195,333,tuGganAsikI
1196,333,pratikuJjara
1197,333,durdharAyogAdhyAya
1198,334,hUNa
